,index,nltk_function,num_np_calls,np_calls,np_calls_w_args
3086,1031,/app/wordnet_app.py_lemma_property,0,[],[]
3087,1030,/app/wordnet_app.py__pos_match,0,[],[]
3088,1029,/app/wordnet_app.py__pos_tuples,0,[],[]
3089,1028,/app/wordnet_app.py_run,0,[],[]
3090,1027,/app/wordnet_app.py_startBrowser,0,[],[]
3091,1026,/app/wordnet_app.py_wnb,0,[],[]
3092,1025,/app/wordnet_app.py_get_unique_counter_from_url,0,[],[]
3093,1024,/app/wordnet_app.py_log_message,0,[],[]
3094,1023,/app/wordnet_app.py_send_head,0,[],[]
3095,1022,/app/wordnet_app.py_do_GET,0,[],[]
3096,1021,/app/wordnet_app.py_do_HEAD,0,[],[]
3097,1020,/app/rdparser_app.py_app,0,[],[]
3098,1019,/app/rdparser_app.py_set_sentence,0,[],[]
3099,1018,/app/rdparser_app.py_edit_sentence,0,[],[]
3100,1017,/app/rdparser_app.py_set_grammar,0,[],[]
3101,1016,/app/rdparser_app.py_edit_grammar,0,[],[]
3102,1015,/app/rdparser_app.py__animate_match_backtrack_frame,0,[],[]
3103,1014,/app/rdparser_app.py__animate_match_frame,0,[],[]
3104,1013,/app/rdparser_app.py__animate_match,0,[],[]
3105,1032,/app/wordnet_app.py_flattern,0,[],[]
3106,1034,/app/wordnet_app.py__bold,0,[],[]
3107,1055,/app/wordnet_app.py_make_lookup_link,0,[],[]
3108,1035,/app/wordnet_app.py__center,0,[],[]
3109,1054,/app/wordnet_app.py_toggle_synset,0,[],[]
3110,1053,/app/wordnet_app.py_toggle_synset_relation,0,[],[]
3111,1052,/app/wordnet_app.py_decode,0,[],[]
3112,1051,/app/wordnet_app.py_encode,0,[],[]
3113,1050,/app/wordnet_app.py___init__,0,[],[]
3114,1049,/app/wordnet_app.py_find_class,0,[],[]
3115,1048,/app/wordnet_app.py_make_synset_html,0,[],[]
3116,1047,/app/wordnet_app.py_relation_html,0,[],[]
3117,1046,/app/wordnet_app.py__synset_relations,0,[],[]
3118,1045,/app/wordnet_app.py__collect_all_synsets,0,[],[]
3119,1044,/app/wordnet_app.py_format_lemma,0,[],[]
3120,1043,/app/wordnet_app.py__collect_one_synset,0,[],[]
3121,1042,/app/wordnet_app.py__get_synset,0,[],[]
3122,1041,/app/wordnet_app.py__abbc,0,[],[]
3123,1040,/app/wordnet_app.py__ul,0,[],[]
3124,1039,/app/wordnet_app.py_pg,0,[],[]
3125,1038,/app/wordnet_app.py__li,0,[],[]
3126,1037,/app/wordnet_app.py__italic,0,[],[]
3127,1036,/app/wordnet_app.py__hlev,0,[],[]
3128,920,/app/srparser_app.py_edit_grammar,0,[],[]
3129,918,/app/srparser_app.py_help,0,[],[]
3130,1102,/app/chartparser_app.py__init_quit,0,[],[]
3131,803,/collections.py_iterate_from,0,[],[]
3132,801,/collections.py___init__,0,[],[]
3133,800,/collections.py___init__,0,[],[]
3134,799,/collections.py___len__,0,[],[]
3135,798,/collections.py_iterate_from,0,[],[]
3136,797,/collections.py___len__,0,[],[]
3137,796,/collections.py___getitem__,0,[],[]
3138,795,/collections.py_iterate_from,0,[],[]
3139,794,/collections.py___init__,0,[],[]
3140,793,/collections.py_iterate_from,0,[],[]
3141,792,/collections.py___len__,0,[],[]
3142,791,/collections.py___init__,0,[],[]
3143,790,/collections.py_iterate_from,0,[],[]
3144,789,/collections.py___len__,0,[],[]
3145,788,/collections.py___init__,0,[],[]
3146,787,/collections.py___new__,0,[],[]
3147,786,/collections.py___hash__,0,[],[]
3148,785,/collections.py___lt__,0,[],[]
3149,784,/collections.py___ne__,0,[],[]
3150,783,/collections.py___eq__,0,[],[]
3151,802,/collections.py___len__,0,[],[]
3152,804,/collections.py___add__,0,[],[]
3153,781,/collections.py___rmul__,0,[],[]
3154,805,/collections.py___radd__,0,[],[]
3155,824,/collocations.py_from_words,0,[],[]
3156,823,/collocations.py___init__,0,[],[]
3157,822,/collocations.py_above_score,0,[],[]
3158,821,/collocations.py_nbest,0,[],[]
3159,820,/collocations.py__score_ngrams,0,[],[]
3160,819,/collocations.py__ngram_freqdist,0,[],[]
3161,818,/collocations.py_from_documents,0,[],[]
3162,817,/collocations.py__build_new_documents,0,[],[]
3163,816,/collocations.py___init__,0,[],[]
3164,815,/decorators.py_memoize,0,[],[]
3165,814,/decorators.py_getattr_,0,[],[]
3166,813,/decorators.py_decorator,0,[],[]
3167,812,/decorators.py_decorator_factory,0,[],[]
3168,811,/decorators.py_update_wrapper,0,[],[]
3169,810,/decorators.py_getinfo,0,[],[]
3170,809,/decorators.py___legacysignature,0,[],[]
3171,808,/collections.py___missing__,0,[],[]
3172,807,/collections.py_insert,0,[],[]
3173,806,/collections.py___init__,0,[],[]
3174,782,/collections.py___repr__,0,[],[]
3175,780,/collections.py___mul__,0,[],[]
3176,826,/collocations.py___init__,0,[],[]
3177,757,/collections.py___init__,0,[],[]
3178,755,/downloader.py_download_gui,0,[],[]
3179,754,/downloader.py_download_shell,0,[],[]
3180,753,/downloader.py__find_packages,0,[],[]
3181,752,/downloader.py__find_collections,0,[],[]
3182,751,/downloader.py__svn_revision,0,[],[]
3183,750,/downloader.py__check_package,0,[],[]
3184,749,/downloader.py__indent_xml,0,[],[]
3185,748,/downloader.py__unzip_iter,0,[],[]
3186,747,/downloader.py_unzip,0,[],[]
3187,746,/downloader.py__md5_hexdigest,0,[],[]
3188,745,/downloader.py_md5_hexdigest,0,[],[]
3189,744,/downloader.py_show,0,[],[]
3190,743,/downloader.py__monitor_message_queue,0,[],[]
3191,742,/downloader.py_run,0,[],[]
3192,741,/downloader.py___init__,0,[],[]
3193,740,/downloader.py__DownloadThread,0,[],[]
3194,739,/downloader.py__abort_download,0,[],[]
3195,738,/downloader.py__download_threaded,0,[],[]
3196,737,/downloader.py__progress_alive,0,[],[]
3197,756,/downloader.py_update,0,[],[]
3198,758,/collections.py___delitem__,0,[],[]
3199,779,/collections.py___radd__,0,[],[]
3200,759,/collections.py___getitem__,0,[],[]
3201,778,/collections.py___add__,0,[],[]
3202,777,/collections.py___contains__,0,[],[]
3203,776,/collections.py_index,0,[],[]
3204,775,/collections.py_count,0,[],[]
3205,774,/collections.py___iter__,0,[],[]
3206,773,/collections.py___getitem__,0,[],[]
3207,772,/collections.py_iterate_from,0,[],[]
3208,771,/collections.py___len__,0,[],[]
3209,770,/collections.py_values,0,[],[]
3210,769,/collections.py_update,0,[],[]
3211,768,/collections.py_setdefault,0,[],[]
3212,767,/collections.py_popitem,0,[],[]
3213,766,/collections.py_keys,0,[],[]
3214,765,/collections.py_items,0,[],[]
3215,764,/collections.py_copy,0,[],[]
3216,763,/collections.py_clear,0,[],[]
3217,762,/collections.py___setitem__,0,[],[]
3218,761,/collections.py___missing__,0,[],[]
3219,760,/collections.py___iter__,0,[],[]
3220,825,/collocations.py_score_ngram,0,[],[]
3221,827,/collocations.py_from_words,0,[],[]
3222,917,/app/srparser_app.py_resize,0,[],[]
3223,895,/app/concordance_app.py_run,0,[],[]
3224,893,/app/concordance_app.py_SearchCorpus,0,[],[]
3225,892,/app/concordance_app.py_run,0,[],[]
3226,891,/app/concordance_app.py___init__,0,[],[]
3227,890,/app/concordance_app.py_LoadCorpus,0,[],[]
3228,889,/app/concordance_app.py_has_more_pages,0,[],[]
3229,888,/app/concordance_app.py_get_results,0,[],[]
3230,887,/app/concordance_app.py_set_results,0,[],[]
3231,886,/app/concordance_app.py_reset_query,0,[],[]
3232,885,/app/concordance_app.py_reset_results,0,[],[]
3233,884,/app/concordance_app.py_prev,0,[],[]
3234,883,/app/concordance_app.py_next,0,[],[]
3235,882,/app/concordance_app.py_search,0,[],[]
3236,881,/app/concordance_app.py_load_corpus,0,[],[]
3237,880,/app/concordance_app.py_non_default_corpora,0,[],[]
3238,879,/app/concordance_app.py___init__,0,[],[]
3239,878,/app/concordance_app.py_mainloop,0,[],[]
3240,877,/app/concordance_app.py_fire_event,0,[],[]
3241,876,/app/concordance_app.py_set_paging_button_states,0,[],[]
3242,875,/app/concordance_app.py_unfreeze_editable,0,[],[]
3243,894,/app/concordance_app.py___init__,0,[],[]
3244,896,/app/concordance_app.py_processed_query,0,[],[]
3245,873,/app/concordance_app.py_clear_results_box,0,[],[]
3246,897,/app/concordance_app.py_app,0,[],[]
3247,916,/app/srparser_app.py_mainloop,0,[],[]
3248,915,/app/srparser_app.py_postscript,0,[],[]
3249,914,/app/srparser_app.py_undo,0,[],[]
3250,913,/app/srparser_app.py_reduce,0,[],[]
3251,912,/app/srparser_app.py_shift,0,[],[]
3252,911,/app/srparser_app.py_step,0,[],[]
3253,910,/app/srparser_app.py_reset,0,[],[]
3254,909,/app/srparser_app.py_destroy,0,[],[]
3255,908,/app/srparser_app.py__highlight_productions,0,[],[]
3256,907,/app/srparser_app.py__draw_stack_top,0,[],[]
3257,906,/app/srparser_app.py_drag_shift,0,[],[]
3258,905,/app/srparser_app.py__redraw,0,[],[]
3259,904,/app/srparser_app.py__init_canvas,0,[],[]
3260,903,/app/srparser_app.py__init_feedback,0,[],[]
3261,902,/app/srparser_app.py__init_menubar,0,[],[]
3262,901,/app/srparser_app.py__init_buttons,0,[],[]
3263,900,/app/srparser_app.py__init_grammar,0,[],[]
3264,899,/app/srparser_app.py__init_fonts,0,[],[]
3265,898,/app/srparser_app.py___init__,0,[],[]
3266,874,/app/concordance_app.py_freeze_editable,0,[],[]
3267,872,/app/concordance_app.py_clear_all,0,[],[]
3268,828,/collocations.py_bigram_finder,0,[],[]
3269,849,/app/concordance_app.py_set_cntx_bf_len,0,[],[]
3270,847,/app/concordance_app.py_set_result_size,0,[],[]
3271,846,/app/concordance_app.py__init_menubar,0,[],[]
3272,845,/app/concordance_app.py__init_widgets,0,[],[]
3273,844,/app/concordance_app.py__init_top,0,[],[]
3274,843,/app/concordance_app.py___init__,0,[],[]
3275,842,/app/nemo_app.py_app,0,[],[]
3276,841,/app/nemo_app.py_launchRefresh,0,[],[]
3277,840,/app/nemo_app.py_substitute,0,[],[]
3278,839,/app/nemo_app.py_addTags,0,[],[]
3279,838,/app/nemo_app.py_substitute,0,[],[]
3280,837,/app/nemo_app.py_addTags,0,[],[]
3281,836,/app/nemo_app.py_refresh,0,[],[]
3282,835,/app/nemo_app.py_initScrollText,0,[],[]
3283,834,/app/nemo_app.py___init__,0,[],[]
3284,833,/collocations.py_demo,0,[],[]
3285,832,/collocations.py_score_ngram,0,[],[]
3286,831,/collocations.py_from_words,0,[],[]
3287,830,/collocations.py___init__,0,[],[]
3288,829,/collocations.py_score_ngram,0,[],[]
3289,848,/app/concordance_app.py_set_cntx_af_len,0,[],[]
3290,850,/app/concordance_app.py__init_corpus_select,0,[],[]
3291,871,/app/concordance_app.py_destroy,0,[],[]
3292,851,/app/concordance_app.py__init_status,0,[],[]
3293,870,/app/concordance_app.py_pad,0,[],[]
3294,869,/app/concordance_app.py_words_and_labels,0,[],[]
3295,868,/app/concordance_app.py_write_results,0,[],[]
3296,867,/app/concordance_app.py_search,0,[],[]
3297,866,/app/concordance_app.py_load_corpus,0,[],[]
3298,865,/app/concordance_app.py_corpus_selected,0,[],[]
3299,864,/app/concordance_app.py_handle_search_error,0,[],[]
3300,863,/app/concordance_app.py_handle_search_terminated,0,[],[]
3301,862,/app/concordance_app.py_handle_corpus_loaded,0,[],[]
3302,861,/app/concordance_app.py_handle_error_loading_corpus,0,[],[]
3303,860,/app/concordance_app.py__poll,0,[],[]
3304,859,/app/concordance_app.py__bind_event_handlers,0,[],[]
3305,858,/app/concordance_app.py_about,0,[],[]
3306,857,/app/concordance_app.py___next__,0,[],[]
3307,856,/app/concordance_app.py_previous,0,[],[]
3308,855,/app/concordance_app.py__init_paging,0,[],[]
3309,854,/app/concordance_app.py__init_results_box,0,[],[]
3310,853,/app/concordance_app.py_search_enter_keypress_handler,0,[],[]
3311,852,/app/concordance_app.py__init_query_box,0,[],[]
3312,1101,/app/chartparser_app.py___init__,0,[],[]
3313,1103,/app/chartparser_app.py__init_matrix,0,[],[]
3314,1,/text.py_tokens,0,[],[]
3315,1355,/ccg/lexicon.py_fromstring,0,[],[]
3316,1353,/ccg/lexicon.py_parsePrimitiveCategory,0,[],[]
3317,1352,/ccg/lexicon.py_parseSubscripts,0,[],[]
3318,1351,/ccg/lexicon.py_parseApplication,0,[],[]
3319,1350,/ccg/lexicon.py_nextCategory,0,[],[]
3320,1349,/ccg/lexicon.py_matchBrackets,0,[],[]
3321,1348,/ccg/lexicon.py___str__,0,[],[]
3322,1347,/ccg/lexicon.py_start,0,[],[]
3323,1346,/ccg/lexicon.py_categories,0,[],[]
3324,1345,/ccg/lexicon.py___init__,0,[],[]
3325,1344,/ccg/lexicon.py___cmp__,0,[],[]
3326,1343,/ccg/lexicon.py___str__,0,[],[]
3327,1342,/ccg/lexicon.py_semantics,0,[],[]
3328,1341,/ccg/lexicon.py_categ,0,[],[]
3329,1340,/ccg/lexicon.py___init__,0,[],[]
3330,1339,/chunk/api.py_accuracy,0,[],[]
3331,1338,/chunk/api.py_evaluate,0,[],[]
3332,1337,/chunk/api.py_parse,0,[],[]
3333,1336,/chunk/named_entity.py_build_model,0,[],[]
3334,1335,/chunk/named_entity.py_cmp_chunks,0,[],[]
3335,1354,/ccg/lexicon.py_augParseCategory,0,[],[]
3336,1356,/ccg/lexicon.py_parseLexicon,0,[],[]
3337,1333,/chunk/named_entity.py_load_ace_file,0,[],[]
3338,1357,/ccg/logic.py_compute_type_raised_semantics,0,[],[]
3339,1376,/ccg/chart.py_end,0,[],[]
3340,1375,/ccg/chart.py_start,0,[],[]
3341,1374,/ccg/chart.py_span,0,[],[]
3342,1373,/ccg/chart.py_lhs,0,[],[]
3343,1372,/ccg/chart.py___init__,0,[],[]
3344,1371,/ccg/chart.py_rule,0,[],[]
3345,1370,/ccg/chart.py_categ,0,[],[]
3346,1369,/ccg/chart.py_nextsym,0,[],[]
3347,1368,/ccg/chart.py_is_incomplete,0,[],[]
3348,1367,/ccg/chart.py_is_complete,0,[],[]
3349,1366,/ccg/chart.py_dot,0,[],[]
3350,1365,/ccg/chart.py_rhs,0,[],[]
3351,1364,/ccg/chart.py_length,0,[],[]
3352,1363,/ccg/chart.py_end,0,[],[]
3353,1362,/ccg/chart.py_start,0,[],[]
3354,1361,/ccg/chart.py_span,0,[],[]
3355,1360,/ccg/chart.py_lhs,0,[],[]
3356,1359,/ccg/chart.py___init__,0,[],[]
3357,1358,/ccg/logic.py_compute_function_semantics,0,[],[]
3358,1334,/chunk/named_entity.py_subfunc,0,[],[]
3359,1332,/chunk/named_entity.py_load_ace_data,0,[],[]
3360,1378,/ccg/chart.py_rhs,0,[],[]
3361,1309,/chunk/util.py___repr__,0,[],[]
3362,1307,/chunk/util.py_guessed,0,[],[]
3363,1306,/chunk/util.py_correct,0,[],[]
3364,1305,/chunk/util.py_incorrect,0,[],[]
3365,1304,/chunk/util.py_missed,0,[],[]
3366,1303,/chunk/util.py_f_measure,0,[],[]
3367,1302,/chunk/util.py_recall,0,[],[]
3368,1301,/chunk/util.py_precision,0,[],[]
3369,1300,/chunk/util.py_accuracy,0,[],[]
3370,1299,/chunk/util.py_score,0,[],[]
3371,1298,/chunk/util.py__updateMeasures,0,[],[]
3372,1297,/chunk/util.py___init__,0,[],[]
3373,1296,/chunk/util.py_accuracy,0,[],[]
3374,1295,/chunk/regexp.py_demo,0,[],[]
3375,1294,/chunk/regexp.py_demo_eval,0,[],[]
3376,1293,/chunk/regexp.py___str__,0,[],[]
3377,1292,/chunk/regexp.py___repr__,0,[],[]
3378,1291,/chunk/regexp.py_parse,0,[],[]
3379,1290,/chunk/regexp.py__add_stage,0,[],[]
3380,1289,/chunk/regexp.py__read_grammar,0,[],[]
3381,1308,/chunk/util.py___len__,0,[],[]
3382,1310,/chunk/util.py___str__,0,[],[]
3383,1331,/chunk/named_entity.py_postag_tree,0,[],[]
3384,1311,/chunk/util.py__chunksets,0,[],[]
3385,1330,/chunk/named_entity.py_simplify_pos,0,[],[]
3386,1329,/chunk/named_entity.py_shape,0,[],[]
3387,1328,/chunk/named_entity.py__parse_to_tagged,0,[],[]
3388,1327,/chunk/named_entity.py__tagged_to_parse,0,[],[]
3389,1326,/chunk/named_entity.py__train,0,[],[]
3390,1325,/chunk/named_entity.py_parse,0,[],[]
3391,1324,/chunk/named_entity.py___init__,0,[],[]
3392,1323,/chunk/named_entity.py__feature_detector,0,[],[]
3393,1322,/chunk/named_entity.py__english_wordlist,0,[],[]
3394,1321,/chunk/named_entity.py__classifier_builder,0,[],[]
3395,1320,/chunk/named_entity.py___init__,0,[],[]
3396,1319,/chunk/util.py_demo,0,[],[]
3397,1318,/chunk/util.py_ieerstr2tree,0,[],[]
3398,1317,/chunk/util.py__ieer_read_text,0,[],[]
3399,1316,/chunk/util.py_tree2conllstr,0,[],[]
3400,1315,/chunk/util.py_conlltags2tree,0,[],[]
3401,1314,/chunk/util.py_tree2conlltags,0,[],[]
3402,1313,/chunk/util.py_conllstr2tree,0,[],[]
3403,1312,/chunk/util.py_tagstr2tree,0,[],[]
3404,1377,/ccg/chart.py_length,0,[],[]
3405,1379,/ccg/chart.py_dot,0,[],[]
3406,1287,/chunk/regexp.py___str__,0,[],[]
3407,1447,/ccg/api.py_can_unify,0,[],[]
3408,1445,/ccg/api.py_categ,0,[],[]
3409,1444,/ccg/api.py_restrs,0,[],[]
3410,1443,/ccg/api.py_is_var,0,[],[]
3411,1442,/ccg/api.py_is_function,0,[],[]
3412,1441,/ccg/api.py_is_primitive,0,[],[]
3413,1440,/ccg/api.py___init__,0,[],[]
3414,1439,/ccg/api.py___neg__,0,[],[]
3415,1438,/ccg/api.py___str__,0,[],[]
3416,1437,/ccg/api.py___hash__,0,[],[]
3417,1436,/ccg/api.py___lt__,0,[],[]
3418,1435,/ccg/api.py___ne__,0,[],[]
3419,1434,/ccg/api.py___eq__,0,[],[]
3420,1433,/ccg/api.py_can_cross,0,[],[]
3421,1432,/ccg/api.py_can_compose,0,[],[]
3422,1431,/ccg/api.py_substitute,0,[],[]
3423,1430,/ccg/api.py_can_unify,0,[],[]
3424,1429,/ccg/api.py_is_variable,0,[],[]
3425,1428,/ccg/api.py_restrs,0,[],[]
3426,1427,/ccg/api.py_dir,0,[],[]
3427,1446,/ccg/api.py_substitute,0,[],[]
3428,1448,/ccg/api.py___str__,0,[],[]
3429,1425,/ccg/api.py_is_forward,0,[],[]
3430,1449,/ccg/api.py___init__,0,[],[]
3431,1468,/ccg/combinator.py_can_combine,0,[],[]
3432,1467,/ccg/combinator.py___init__,0,[],[]
3433,1466,/ccg/combinator.py___str__,0,[],[]
3434,1465,/ccg/combinator.py_combine,0,[],[]
3435,1464,/ccg/combinator.py_can_combine,0,[],[]
3436,1463,/ccg/combinator.py___init__,0,[],[]
3437,1462,/ccg/combinator.py_combine,0,[],[]
3438,1461,/ccg/combinator.py_can_combine,0,[],[]
3439,1460,/ccg/combinator.py_combine,0,[],[]
3440,1459,/ccg/combinator.py_can_combine,0,[],[]
3441,1458,/ccg/api.py___str__,0,[],[]
3442,1457,/ccg/api.py_dir,0,[],[]
3443,1456,/ccg/api.py_res,0,[],[]
3444,1455,/ccg/api.py_arg,0,[],[]
3445,1454,/ccg/api.py_can_unify,0,[],[]
3446,1453,/ccg/api.py_substitute,0,[],[]
3447,1452,/ccg/api.py_is_var,0,[],[]
3448,1451,/ccg/api.py_is_function,0,[],[]
3449,1450,/ccg/api.py_is_primitive,0,[],[]
3450,1426,/ccg/api.py_is_backward,0,[],[]
3451,1424,/ccg/api.py___init__,0,[],[]
3452,1380,/ccg/chart.py_is_complete,0,[],[]
3453,1401,/ccg/chart.py_printCCGDerivation,0,[],[]
3454,1399,/ccg/chart.py__trees,0,[],[]
3455,1398,/ccg/chart.py___init__,0,[],[]
3456,1397,/ccg/chart.py_parse,0,[],[]
3457,1396,/ccg/chart.py_lexicon,0,[],[]
3458,1395,/ccg/chart.py___init__,0,[],[]
3459,1394,/ccg/chart.py___str__,0,[],[]
3460,1393,/ccg/chart.py_apply,0,[],[]
3461,1392,/ccg/chart.py___init__,0,[],[]
3462,1391,/ccg/chart.py___str__,0,[],[]
3463,1390,/ccg/chart.py_apply,0,[],[]
3464,1389,/ccg/chart.py___init__,0,[],[]
3465,1388,/ccg/chart.py___str__,0,[],[]
3466,1387,/ccg/chart.py_apply,0,[],[]
3467,1386,/ccg/chart.py___init__,0,[],[]
3468,1385,/ccg/chart.py_leaf,0,[],[]
3469,1384,/ccg/chart.py_categ,0,[],[]
3470,1383,/ccg/chart.py_token,0,[],[]
3471,1382,/ccg/chart.py_nextsym,0,[],[]
3472,1381,/ccg/chart.py_is_incomplete,0,[],[]
3473,1400,/ccg/chart.py_compute_semantics,0,[],[]
3474,1402,/ccg/chart.py_printCCGTree,0,[],[]
3475,1423,/ccg/api.py___str__,0,[],[]
3476,1403,/ccg/chart.py_demo,0,[],[]
3477,1422,/ccg/api.py_id,0,[],[]
3478,1421,/ccg/api.py_can_unify,0,[],[]
3479,1420,/ccg/api.py_substitute,0,[],[]
3480,1419,/ccg/api.py_is_var,0,[],[]
3481,1418,/ccg/api.py_is_function,0,[],[]
3482,1417,/ccg/api.py_is_primitive,0,[],[]
3483,1416,/ccg/api.py_reset_id,0,[],[]
3484,1415,/ccg/api.py_new_id,0,[],[]
3485,1414,/ccg/api.py___init__,0,[],[]
3486,1413,/ccg/api.py___hash__,0,[],[]
3487,1412,/ccg/api.py___lt__,0,[],[]
3488,1411,/ccg/api.py___ne__,0,[],[]
3489,1410,/ccg/api.py___eq__,0,[],[]
3490,1409,/ccg/api.py___str__,0,[],[]
3491,1408,/ccg/api.py_can_unify,0,[],[]
3492,1407,/ccg/api.py_substitute,0,[],[]
3493,1406,/ccg/api.py_is_var,0,[],[]
3494,1405,/ccg/api.py_is_function,0,[],[]
3495,1404,/ccg/api.py_is_primitive,0,[],[]
3496,1288,/chunk/regexp.py___init__,0,[],[]
3497,1286,/chunk/regexp.py___repr__,0,[],[]
3498,1104,/app/chartparser_app.py__init_numedges,0,[],[]
3499,1171,/app/chartparser_app.py__grow,0,[],[]
3500,1169,/app/chartparser_app.py_page_up,0,[],[]
3501,1168,/app/chartparser_app.py_scroll_down,0,[],[]
3502,1167,/app/chartparser_app.py_scroll_up,0,[],[]
3503,1166,/app/chartparser_app.py__sb_canvas,0,[],[]
3504,1165,/app/chartparser_app.py__init_fonts,0,[],[]
3505,1164,/app/chartparser_app.py_destroy2,0,[],[]
3506,1163,/app/chartparser_app.py_destroy1,0,[],[]
3507,1162,/app/chartparser_app.py___init__,0,[],[]
3508,1161,/app/chartparser_app.py__detach_out,0,[],[]
3509,1160,/app/chartparser_app.py__clear_out_chart,0,[],[]
3510,1159,/app/chartparser_app.py__update,0,[],[]
3511,1158,/app/chartparser_app.py__checkcompat,0,[],[]
3512,1157,/app/chartparser_app.py__swapcharts,0,[],[]
3513,1156,/app/chartparser_app.py__union,0,[],[]
3514,1155,/app/chartparser_app.py__intersection,0,[],[]
3515,1154,/app/chartparser_app.py__difference,0,[],[]
3516,1153,/app/chartparser_app.py_select_cell,0,[],[]
3517,1152,/app/chartparser_app.py_select_edge,0,[],[]
3518,1151,/app/chartparser_app.py__update_chartviews,0,[],[]
3519,1170,/app/chartparser_app.py_page_down,0,[],[]
3520,1172,/app/chartparser_app.py_set_font_size,0,[],[]
3521,1149,/app/chartparser_app.py_load_chart_dialog,0,[],[]
3522,1173,/app/chartparser_app.py_get_font_size,0,[],[]
3523,1192,/app/chartparser_app.py_cycle_tree,0,[],[]
3524,1191,/app/chartparser_app.py_draw_tree,0,[],[]
3525,1190,/app/chartparser_app.py_erase_tree,0,[],[]
3526,1189,/app/chartparser_app.py__draw_sentence,0,[],[]
3527,1188,/app/chartparser_app.py__draw_loclines,0,[],[]
3528,1187,/app/chartparser_app.py__resize,0,[],[]
3529,1186,/app/chartparser_app.py__analyze,0,[],[]
3530,1185,/app/chartparser_app.py_markonly_edge,0,[],[]
3531,1184,/app/chartparser_app.py_unmark_edge,0,[],[]
3532,1183,/app/chartparser_app.py_mark_edge,0,[],[]
3533,1182,/app/chartparser_app.py__color_edge,0,[],[]
3534,1181,/app/chartparser_app.py_cb,0,[],[]
3535,1180,/app/chartparser_app.py__draw_edge,0,[],[]
3536,1179,/app/chartparser_app.py_view_edge,0,[],[]
3537,1178,/app/chartparser_app.py__add_edge,0,[],[]
3538,1177,/app/chartparser_app.py__analyze_edge,0,[],[]
3539,1176,/app/chartparser_app.py__edge_conflict,0,[],[]
3540,1175,/app/chartparser_app.py_update,0,[],[]
3541,1174,/app/chartparser_app.py__configure,0,[],[]
3542,1150,/app/chartparser_app.py_load_chart,0,[],[]
3543,1148,/app/chartparser_app.py_save_chart_dialog,0,[],[]
3544,1194,/app/chartparser_app.py_cb,0,[],[]
