pandas_function,coverage,np_calls_count,partial_ak_coverage_sum,np_calls_array,function_ak_array
/tests/indexes/interval/test_constructors.py_test_override_inferred_closed,1.0,0,0,[],[]
/tests/indexes/interval/test_equals.py_test_equals,1.0,3,3,['arange' 'arange' 'array'],"['pdarraycreation.arange' 'array_api._creation_functions.arange'
 'pdarraycreation.array']"
/tests/indexes/interval/test_formats.py_test_get_values_for_csv,1.0,1,1,['array'],['pdarraycreation.array']
/tests/indexes/interval/test_formats.py_test_repr_floats,1.0,0,0,[],[]
/tests/indexes/interval/test_formats.py_test_repr_missing,1.0,0,0,[],[]
/tests/indexes/interval/test_formats.py_test_timestamp_with_timezone,1.0,0,0,[],[]
/tests/indexes/interval/test_indexing.py_test_contains_dunder,1.0,0,0,[],[]
/tests/indexes/interval/test_indexing.py_test_get_index_non_unique_non_monotonic,0.5,2,1,['array' 'intp'],['pdarraycreation.array']
/tests/indexes/interval/test_indexing.py_test_get_indexer_categorical,1.0,0,0,[],[]
/tests/indexes/interval/test_indexing.py_test_get_indexer_categorical_with_nans,0.75,4,3,['arange' 'arange' 'array' 'intp'],"['array_api._creation_functions.arange' 'pdarraycreation.arange'
 'pdarraycreation.array']"
/tests/indexes/interval/test_indexing.py_test_get_indexer_datetime,0.5,2,1,['intp' 'array'],['pdarraycreation.array']
/tests/indexes/interval/test_indexing.py_test_get_indexer_errors,1.0,0,0,[],[]
/tests/indexes/interval/test_indexing.py_test_get_indexer_interval_index,0.5,2,1,['intp' 'array'],['pdarraycreation.array']
/tests/indexes/interval/test_indexing.py_test_get_indexer_length_one,1.0,1,1,['array'],['pdarraycreation.array']
/tests/indexes/interval/test_indexing.py_test_get_indexer_length_one_interval,1.0,1,1,['array'],['pdarraycreation.array']
/tests/indexes/interval/test_indexing.py_test_get_indexer_multiindex_with_intervals,0.5,2,1,['intp' 'array'],['pdarraycreation.array']
/tests/indexes/interval/test_indexing.py_test_get_indexer_non_monotonic,0.5,2,1,['intp' 'array'],['pdarraycreation.array']
/tests/indexes/interval/test_indexing.py_test_get_indexer_non_unique_with_int_and_float,1.0,1,1,['array'],['pdarraycreation.array']
/tests/indexes/interval/test_indexing.py_test_get_indexer_read_only,1.0,1,1,['array'],['pdarraycreation.array']
/tests/indexes/interval/test_indexing.py_test_get_indexer_with_int_and_float,1.0,1,1,['array'],['pdarraycreation.array']
/tests/indexes/interval/test_indexing.py_test_get_indexer_with_interval,1.0,1,1,['array'],['pdarraycreation.array']
/tests/indexes/interval/test_indexing.py_test_get_indexer_with_nans,0.25,4,1,['intp' 'timedelta64' 'datetime64' 'array'],['pdarraycreation.array']
/tests/indexes/interval/test_indexing.py_test_get_loc_decreasing,1.0,0,0,[],[]
/tests/indexes/interval/test_indexing.py_test_get_loc_interval,1.0,0,0,[],[]
/tests/indexes/interval/test_indexing.py_test_get_loc_length_one_scalar,1.0,0,0,[],[]
/tests/indexes/interval/test_indexing.py_test_get_loc_non_scalar_errors,1.0,0,0,[],[]
/tests/indexes/interval/test_indexing.py_test_get_loc_scalar,1.0,0,0,[],[]
/tests/indexes/interval/test_indexing.py_test_getitem,1.0,0,0,[],[]
/tests/indexes/interval/test_indexing.py_test_getitem_2d_deprecated,1.0,0,0,[],[]
/tests/indexes/interval/test_indexing.py_test_putmask_dt64,1.0,2,2,['zeros' 'zeros'],['pdarraycreation.zeros' 'array_api._creation_functions.zeros']
/tests/indexes/interval/test_indexing.py_test_putmask_td64,1.0,2,2,['zeros' 'zeros'],['array_api._creation_functions.zeros' 'pdarraycreation.zeros']
/tests/indexes/interval/test_indexing.py_test_slice_locs_with_interval,1.0,0,0,[],[]
/tests/indexes/interval/test_indexing.py_test_slice_locs_with_ints_and_floats_errors,1.0,0,0,[],[]
/tests/indexes/interval/test_indexing.py_test_slice_locs_with_ints_and_floats_succeeds,1.0,0,0,[],[]
/tests/indexes/interval/test_indexing.py_test_take,1.0,0,0,[],[]
/tests/indexes/interval/test_indexing.py_test_where,1.0,0,0,[],[]
/tests/indexes/interval/test_interval.py_create_index,1.0,0,0,[],[]
/tests/indexes/interval/test_interval.py_create_index_with_nan,1.0,4,4,['arange' 'where' 'where' 'arange'],"['pdarraycreation.arange' 'numeric.where'
 'array_api._searching_functions.where'
 'array_api._creation_functions.arange']"
/tests/indexes/interval/test_interval.py_test_append,1.0,0,0,[],[]
/tests/indexes/interval/test_interval.py_test_comparison,1.0,3,3,['array' 'arange' 'arange'],"['pdarraycreation.array' 'array_api._creation_functions.arange'
 'pdarraycreation.arange']"
/tests/indexes/interval/test_interval.py_test_contains_method,1.0,1,1,['array'],['pdarraycreation.array']
/tests/indexes/interval/test_interval.py_test_copy,1.0,0,0,[],[]
/tests/indexes/interval/test_interval.py_test_datetime,1.0,1,1,['array'],['pdarraycreation.array']
/tests/indexes/interval/test_interval.py_test_delete,1.0,3,3,['arange' 'arange' 'int64'],"['array_api._creation_functions.arange' 'pdarraycreation.arange'
 'dtypes.int64']"
/tests/indexes/interval/test_interval.py_test_dir,1.0,0,0,[],[]
/tests/indexes/interval/test_interval.py_test_dropna,1.0,0,0,[],[]
/tests/indexes/interval/test_interval.py_test_ensure_copied_data,1.0,1,1,['array'],['pdarraycreation.array']
/tests/indexes/interval/test_interval.py_test_insert,1.0,0,0,[],[]
/tests/indexes/interval/test_interval.py_test_is_all_dates,1.0,0,0,[],[]
/tests/indexes/interval/test_interval.py_test_is_non_overlapping_monotonic,1.0,0,0,[],[]
/tests/indexes/interval/test_interval.py_test_is_overlapping,1.0,0,0,[],[]
/tests/indexes/interval/test_interval.py_test_is_unique_interval,1.0,0,0,[],[]
/tests/indexes/interval/test_interval.py_test_isin,0.75,4,3,['arange' 'repeat' 'arange' 'array'],"['array_api._creation_functions.arange' 'pdarraycreation.arange'
 'pdarraycreation.array']"
/tests/indexes/interval/test_interval.py_test_length,1.0,0,0,[],[]
/tests/indexes/interval/test_interval.py_test_maybe_convert_i8,1.0,0,0,[],[]
/tests/indexes/interval/test_interval.py_test_maybe_convert_i8_errors,1.0,0,0,[],[]
/tests/indexes/interval/test_interval.py_test_missing_values,1.0,1,1,['array'],['pdarraycreation.array']
/tests/indexes/interval/test_interval.py_test_monotonic,1.0,0,0,[],[]
/tests/indexes/interval/test_interval.py_test_nbytes,1.0,2,2,['arange' 'arange'],['pdarraycreation.arange' 'array_api._creation_functions.arange']
/tests/indexes/interval/test_interval.py_test_non_contiguous,1.0,1,1,['array'],['pdarraycreation.array']
/tests/indexes/interval/test_interval.py_test_properties,1.0,6,6,['arange' 'arange' 'float64' 'asarray' 'int64' 'array'],"['pdarraycreation.arange' 'array_api._creation_functions.arange'
 'dtypes.float64' 'array_api._creation_functions.asarray' 'dtypes.int64'
 'pdarraycreation.array']"
/tests/indexes/interval/test_interval.py_test_searchsorted_different_argument_classes,1.0,1,1,['array'],['pdarraycreation.array']
/tests/indexes/interval/test_interval.py_test_searchsorted_invalid_argument,1.0,0,0,[],[]
/tests/indexes/interval/test_interval.py_test_set_closed,1.0,0,0,[],[]
/tests/indexes/interval/test_interval.py_test_set_closed_errors,1.0,0,0,[],[]
/tests/indexes/interval/test_interval.py_test_sort_values,1.0,0,0,[],[]
/tests/indexes/interval/test_interval.py_test_to_tuples,1.0,0,0,[],[]
/tests/indexes/interval/test_interval.py_test_to_tuples_na,1.0,0,0,[],[]
/tests/indexes/interval/test_interval.py_test_with_nans,1.0,5,5,['ones' 'ones' 'array' 'zeros' 'zeros'],"['array_api._creation_functions.ones' 'pdarraycreation.ones'
 'pdarraycreation.array' 'pdarraycreation.zeros'
 'array_api._creation_functions.zeros']"
/tests/indexes/interval/test_interval_range.py_name,1.0,0,0,[],[]
/tests/indexes/interval/test_interval_range.py_test_constructor_coverage,1.0,0,0,[],[]
/tests/indexes/interval/test_interval_range.py_test_constructor_numeric,1.0,2,2,['arange' 'arange'],['array_api._creation_functions.arange' 'pdarraycreation.arange']
/tests/indexes/interval/test_interval_range.py_test_constructor_timedelta,1.0,0,0,[],[]
/tests/indexes/interval/test_interval_range.py_test_constructor_timestamp,1.0,0,0,[],[]
/tests/indexes/interval/test_interval_range.py_test_early_truncation,1.0,0,0,[],[]
/tests/indexes/interval/test_interval_range.py_test_errors,1.0,0,0,[],[]
/tests/indexes/interval/test_interval_range.py_test_float_freq,1.0,0,0,[],[]
/tests/indexes/interval/test_interval_range.py_test_float_subtype,1.0,0,0,[],[]
/tests/indexes/interval/test_interval_range.py_test_interval_range_fractional_period,1.0,0,0,[],[]
/tests/indexes/interval/test_interval_range.py_test_linspace_dst_transition,1.0,0,0,[],[]
/tests/indexes/interval/test_interval_range.py_test_no_invalid_float_truncation,1.0,0,0,[],[]
/tests/indexes/interval/test_interval_tree.py_leaf_size,1.0,0,0,[],[]
/tests/indexes/interval/test_interval_tree.py_skipif_32bit,1.0,0,0,[],[]
/tests/indexes/interval/test_interval_tree.py_test_construction_overflow,0.75,4,3,['iinfo' 'arange' 'int64' 'arange'],"['pdarraycreation.arange' 'dtypes.int64'
 'array_api._creation_functions.arange']"
/tests/indexes/interval/test_interval_tree.py_test_duplicates,1.0,3,3,['array' 'sort' 'sort'],"['pdarraycreation.array' 'array_api._sorting_functions.sort'
 'sorting.sort']"
/tests/indexes/interval/test_interval_tree.py_test_get_indexer,1.0,1,1,['array'],['pdarraycreation.array']
/tests/indexes/interval/test_interval_tree.py_test_get_indexer_closed,1.0,4,4,['arange' 'arange' 'ones' 'ones'],"['pdarraycreation.arange' 'array_api._creation_functions.arange'
 'pdarraycreation.ones' 'array_api._creation_functions.ones']"
/tests/indexes/interval/test_interval_tree.py_test_get_indexer_non_unique,1.0,3,3,['array' 'sort' 'sort'],"['pdarraycreation.array' 'array_api._sorting_functions.sort'
 'sorting.sort']"
/tests/indexes/interval/test_interval_tree.py_test_get_indexer_non_unique_overflow,1.0,1,1,['array'],['pdarraycreation.array']
/tests/indexes/interval/test_interval_tree.py_test_get_indexer_overflow,1.0,1,1,['array'],['pdarraycreation.array']
/tests/indexes/interval/test_interval_tree.py_test_inf_bound_infinite_recursion,1.0,0,0,[],[]
/tests/indexes/interval/test_interval_tree.py_test_is_overlapping,1.0,0,0,[],[]
/tests/indexes/interval/test_interval_tree.py_test_is_overlapping_endpoints,1.0,2,2,['arange' 'arange'],['array_api._creation_functions.arange' 'pdarraycreation.arange']
/tests/indexes/interval/test_interval_tree.py_test_is_overlapping_trivial,1.0,0,0,[],[]
/tests/indexes/interval/test_interval_tree.py_tree,1.0,0,0,[],[]
/tests/indexes/interval/test_join.py_interval_index,1.0,0,0,[],[]
/tests/indexes/interval/test_join.py_range_index,1.0,0,0,[],[]
/tests/indexes/interval/test_join.py_test_join_overlapping_in_mi_to_same_intervalindex,1.0,0,0,[],[]
/tests/indexes/interval/test_join.py_test_join_overlapping_interval_to_another_intervalindex,1.0,0,0,[],[]
/tests/indexes/interval/test_join.py_test_join_overlapping_to_multiindex_with_same_interval,1.0,0,0,[],[]
/tests/indexes/interval/test_pickle.py_test_pickle_round_trip_closed,1.0,0,0,[],[]
/tests/indexes/interval/test_setops.py_empty_index,1.0,1,1,['array'],['pdarraycreation.array']
/tests/indexes/interval/test_setops.py_monotonic_index,1.0,2,2,['arange' 'arange'],['array_api._creation_functions.arange' 'pdarraycreation.arange']
/tests/indexes/interval/test_setops.py_test_difference,1.0,0,0,[],[]
/tests/indexes/interval/test_setops.py_test_intersection,1.0,0,0,[],[]
/tests/indexes/interval/test_setops.py_test_intersection_duplicates,1.0,0,0,[],[]
/tests/indexes/interval/test_setops.py_test_intersection_empty_result,1.0,0,0,[],[]
/tests/indexes/interval/test_setops.py_test_set_incompatible_types,1.0,0,0,[],[]
/tests/indexes/interval/test_setops.py_test_symmetric_difference,1.0,0,0,[],[]
/tests/indexes/interval/test_setops.py_test_union,1.0,0,0,[],[]
/tests/indexes/interval/test_setops.py_test_union_empty_result,1.0,0,0,[],[]
/tests/indexes/multi/conftest.py_idx,1.0,1,1,['array'],['pdarraycreation.array']
/tests/indexes/multi/test_analytics.py_test_append_mixed_dtypes,1.0,0,0,[],[]
/tests/indexes/multi/test_analytics.py_test_groupby,1.0,1,1,['array'],['pdarraycreation.array']
/tests/indexes/multi/test_analytics.py_test_infer_objects,1.0,0,0,[],[]
/tests/indexes/multi/test_analytics.py_test_iter,1.0,0,0,[],[]
/tests/indexes/multi/test_analytics.py_test_numpy_repeat,0.5,2,1,['array' 'repeat'],['pdarraycreation.array']
/tests/indexes/multi/test_analytics.py_test_numpy_type_funcs,1.0,0,0,[],[]
/tests/indexes/multi/test_analytics.py_test_reorder_levels,1.0,0,0,[],[]
/tests/indexes/multi/test_analytics.py_test_shift,1.0,0,0,[],[]
/tests/indexes/multi/test_analytics.py_test_sub,1.0,0,0,[],[]
/tests/indexes/multi/test_analytics.py_test_truncate_multiindex,1.0,1,1,['array'],['pdarraycreation.array']
/tests/indexes/multi/test_astype.py_test_astype,1.0,1,1,['dtype'],['dtypes.dtype']
/tests/indexes/multi/test_astype.py_test_astype_category,1.0,0,0,[],[]
/tests/indexes/multi/test_compat.py_test_boxable_categorical_values,1.0,1,1,['array'],['pdarraycreation.array']
/tests/indexes/multi/test_compat.py_test_inplace_mutation_resets_values,0.5,2,1,['ndarray' 'empty'],['array_api._creation_functions.empty']
/tests/indexes/multi/test_compat.py_test_logical_compat,1.0,0,0,[],[]
/tests/indexes/multi/test_compat.py_test_numeric_compat,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_constructor_mismatched_codes_levels,1.0,1,1,['array'],['pdarraycreation.array']
/tests/indexes/multi/test_constructors.py_test_constructor_no_levels,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_constructor_nonhashable_names,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_constructor_single_level,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_constructor_with_tz,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_copy_in_constructor,1.0,1,1,['array'],['pdarraycreation.array']
/tests/indexes/multi/test_constructors.py_test_create_index_existing_name,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_datetimeindex,0.0,1,0,['datetime64'],[]
/tests/indexes/multi/test_constructors.py_test_dtype_representation,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_arrays,1.0,1,1,['asarray'],['array_api._creation_functions.asarray']
/tests/indexes/multi/test_constructors.py_test_from_arrays_different_lengths,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_arrays_empty,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_arrays_index_datetimelike_mixed,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_arrays_index_series_categorical,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_arrays_index_series_period_datetimetz_and_timedelta,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_arrays_invalid_input,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_arrays_iterator,1.0,1,1,['asarray'],['array_api._creation_functions.asarray']
/tests/indexes/multi/test_constructors.py_test_from_arrays_respects_none_names,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_arrays_tuples,1.0,1,1,['asarray'],['array_api._creation_functions.asarray']
/tests/indexes/multi/test_constructors.py_test_from_frame,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_frame_dtype_fidelity,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_frame_error,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_frame_invalid_names,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_frame_missing_values_multiIndex,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_frame_valid_names,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_product,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_product_datetimeindex,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_product_empty_one_level,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_product_empty_three_levels,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_product_empty_two_levels,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_product_empty_zero_levels,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_product_index_series_categorical,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_product_infer_names,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_product_invalid_input,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_product_iterator,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_product_readonly,1.0,1,1,['array'],['pdarraycreation.array']
/tests/indexes/multi/test_constructors.py_test_from_product_respects_none_names,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_tuples,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_tuples_empty,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_tuples_index_values,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_tuples_iterator,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_from_tuples_with_tuple_label,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_index_equal_empty_iterable,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_multiindex_inference_consistency,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_na_levels,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_raise_invalid_sortorder,1.0,0,0,[],[]
/tests/indexes/multi/test_constructors.py_test_tuples_with_name_string,1.0,0,0,[],[]
/tests/indexes/multi/test_conversion.py_test_to_flat_index,1.0,0,0,[],[]
/tests/indexes/multi/test_conversion.py_test_to_frame,0.5,4,2,['arange' 'arange' 'repeat' 'tile'],['array_api._creation_functions.arange' 'pdarraycreation.arange']
/tests/indexes/multi/test_conversion.py_test_to_frame_dtype_fidelity,1.0,0,0,[],[]
/tests/indexes/multi/test_conversion.py_test_to_frame_duplicate_labels,1.0,0,0,[],[]
/tests/indexes/multi/test_conversion.py_test_to_frame_resulting_column_order,1.0,0,0,[],[]
/tests/indexes/multi/test_conversion.py_test_to_numpy,1.0,0,0,[],[]
/tests/indexes/multi/test_copy.py_assert_multiindex_copied,1.0,0,0,[],[]
/tests/indexes/multi/test_copy.py_test_copy,1.0,0,0,[],[]
/tests/indexes/multi/test_copy.py_test_copy_and_deepcopy,1.0,0,0,[],[]
/tests/indexes/multi/test_copy.py_test_copy_deep_false_retains_id,1.0,0,0,[],[]
/tests/indexes/multi/test_copy.py_test_copy_method,1.0,0,0,[],[]
/tests/indexes/multi/test_copy.py_test_copy_method_kwargs,1.0,0,0,[],[]
/tests/indexes/multi/test_copy.py_test_shallow_copy,1.0,0,0,[],[]
/tests/indexes/multi/test_copy.py_test_view,1.0,0,0,[],[]
/tests/indexes/multi/test_drop.py_test_drop,1.0,0,0,[],[]
/tests/indexes/multi/test_drop.py_test_drop_not_lexsorted,1.0,0,0,[],[]
/tests/indexes/multi/test_drop.py_test_drop_with_nan_in_index,1.0,0,0,[],[]
/tests/indexes/multi/test_drop.py_test_drop_with_non_monotonic_duplicates,1.0,0,0,[],[]
/tests/indexes/multi/test_drop.py_test_droplevel_list,1.0,1,1,['array'],['pdarraycreation.array']
/tests/indexes/multi/test_drop.py_test_droplevel_multiindex_one_level,1.0,0,0,[],[]
