nltk_function,coverage,np_calls_count,partial_ak_coverage_sum,np_calls_array,function_ak_array
/sem/chat80.py___str__,1.0,0,0,[],[]
/sem/chat80.py__make_graph,1.0,0,0,[],[]
/sem/chat80.py__make_pairs,1.0,0,0,[],[]
/sem/chat80.py__str2records,1.0,0,0,[],[]
/sem/chat80.py__transclose,1.0,0,0,[],[]
/sem/chat80.py_augment,1.0,0,0,[],[]
/sem/chat80.py_binary_concept,1.0,0,0,[],[]
/sem/chat80.py_cities2table,1.0,0,0,[],[]
/sem/chat80.py_clause2concepts,1.0,0,0,[],[]
/sem/chat80.py_close,1.0,0,0,[],[]
/sem/chat80.py_concepts,1.0,0,0,[],[]
/sem/chat80.py_label_indivs,1.0,0,0,[],[]
/sem/chat80.py_main,1.0,0,0,[],[]
/sem/chat80.py_make_lex,1.0,0,0,[],[]
/sem/chat80.py_make_valuation,1.0,0,0,[],[]
/sem/chat80.py_process_bundle,1.0,0,0,[],[]
/sem/chat80.py_sql_demo,1.0,0,0,[],[]
/sem/chat80.py_sql_query,1.0,0,0,[],[]
/sem/chat80.py_unary_concept,1.0,0,0,[],[]
/sem/chat80.py_val_dump,1.0,0,0,[],[]
/sem/chat80.py_val_load,1.0,0,0,[],[]
/sem/cooper_storage.py___init__,1.0,0,0,[],[]
/sem/cooper_storage.py__permute,1.0,0,0,[],[]
/sem/cooper_storage.py_demo,1.0,0,0,[],[]
/sem/cooper_storage.py_parse_with_bindops,1.0,0,0,[],[]
/sem/cooper_storage.py_s_retrieve,1.0,0,0,[],[]
/sem/drt.py_DrtVariableExpression,1.0,0,0,[],[]
/sem/drt.py___add__,1.0,0,0,[],[]
/sem/drt.py___and__,1.0,0,0,[],[]
/sem/drt.py___eq__,1.0,0,0,[],[]
/sem/drt.py___gt__,1.0,0,0,[],[]
/sem/drt.py___init__,1.0,0,0,[],[]
/sem/drt.py___ne__,1.0,0,0,[],[]
/sem/drt.py___neg__,1.0,0,0,[],[]
/sem/drt.py___or__,1.0,0,0,[],[]
/sem/drt.py___str__,1.0,0,0,[],[]
/sem/drt.py__assemble_pretty,1.0,0,0,[],[]
/sem/drt.py__draw_command,1.0,0,0,[],[]
/sem/drt.py__get_centered_top,1.0,0,0,[],[]
/sem/drt.py__get_text_height,1.0,0,0,[],[]
/sem/drt.py__handle,1.0,0,0,[],[]
/sem/drt.py__handle_ApplicationExpression,1.0,0,0,[],[]
/sem/drt.py__handle_BinaryExpression,1.0,0,0,[],[]
/sem/drt.py__handle_DRS,1.0,0,0,[],[]
/sem/drt.py__handle_DrtProposition,1.0,0,0,[],[]
/sem/drt.py__handle_NegatedExpression,1.0,0,0,[],[]
/sem/drt.py__handle_VariableExpression,1.0,0,0,[],[]
/sem/drt.py__pad_vertically,1.0,0,0,[],[]
/sem/drt.py__pretty,1.0,0,0,[],[]
/sem/drt.py__pretty_subex,1.0,0,0,[],[]
/sem/drt.py__str_subex,1.0,0,0,[],[]
/sem/drt.py__visit,1.0,0,0,[],[]
/sem/drt.py__visit_command,1.0,0,0,[],[]
/sem/drt.py_alpha_convert,1.0,0,0,[],[]
/sem/drt.py_applyto,1.0,0,0,[],[]
/sem/drt.py_draw,1.0,0,0,[],[]
/sem/drt.py_eliminate_equality,1.0,0,0,[],[]
/sem/drt.py_equiv,1.0,0,0,[],[]
/sem/drt.py_fol,1.0,0,0,[],[]
/sem/drt.py_free,1.0,0,0,[],[]
/sem/drt.py_fromstring,1.0,0,0,[],[]
/sem/drt.py_getOp,1.0,0,0,[],[]
/sem/drt.py_get_all_symbols,1.0,0,0,[],[]
/sem/drt.py_get_refs,1.0,0,0,[],[]
/sem/drt.py_handle_DRS,1.0,0,0,[],[]
/sem/drt.py_handle_conds,1.0,0,0,[],[]
/sem/drt.py_handle_prop,1.0,0,0,[],[]
/sem/drt.py_handle_refs,1.0,0,0,[],[]
/sem/drt.py_is_pronoun_function,1.0,0,0,[],[]
/sem/drt.py_isvariable,1.0,0,0,[],[]
/sem/drt.py_make_ApplicationExpression,1.0,0,0,[],[]
/sem/drt.py_make_BooleanExpression,1.0,0,0,[],[]
/sem/drt.py_make_EqualityExpression,1.0,0,0,[],[]
/sem/drt.py_make_LambdaExpression,1.0,0,0,[],[]
/sem/drt.py_make_NegatedExpression,1.0,0,0,[],[]
/sem/drt.py_make_VariableExpression,1.0,0,0,[],[]
/sem/drt.py_make_imp_expression,1.0,0,0,[],[]
/sem/drt.py_pretty_format,1.0,0,0,[],[]
/sem/drt.py_pretty_print,1.0,0,0,[],[]
/sem/drt.py_replace,1.0,0,0,[],[]
/sem/drt.py_resolve_anaphora,1.0,0,0,[],[]
/sem/drt.py_simplify,1.0,0,0,[],[]
/sem/drt.py_test_draw,1.0,0,0,[],[]
/sem/drt.py_type,1.0,0,0,[],[]
/sem/drt.py_typecheck,1.0,0,0,[],[]
/sem/drt.py_visit,1.0,0,0,[],[]
/sem/drt.py_visit_structured,1.0,0,0,[],[]
/sem/drt_glue_demo.py___init__,1.0,0,0,[],[]
/sem/drt_glue_demo.py__configure,1.0,0,0,[],[]
/sem/drt_glue_demo.py__exampleList_select,1.0,0,0,[],[]
/sem/drt_glue_demo.py__exampleList_store_selection,1.0,0,0,[],[]
/sem/drt_glue_demo.py__init_bindings,1.0,0,0,[],[]
/sem/drt_glue_demo.py__init_buttons,1.0,0,0,[],[]
/sem/drt_glue_demo.py__init_canvas,1.0,0,0,[],[]
/sem/drt_glue_demo.py__init_exampleListbox,1.0,0,0,[],[]
/sem/drt_glue_demo.py__init_fonts,1.0,0,0,[],[]
/sem/drt_glue_demo.py__init_glue,1.0,0,0,[],[]
/sem/drt_glue_demo.py__init_menubar,1.0,0,0,[],[]
/sem/drt_glue_demo.py__init_readingListbox,1.0,0,0,[],[]
/sem/drt_glue_demo.py__populate_readingListbox,1.0,0,0,[],[]
/sem/drt_glue_demo.py__readingList_select,1.0,0,0,[],[]
/sem/drt_glue_demo.py__readingList_store_selection,1.0,0,0,[],[]
/sem/drt_glue_demo.py__redraw,1.0,0,0,[],[]
/sem/drt_glue_demo.py__select_next_example,1.0,0,0,[],[]
/sem/drt_glue_demo.py__select_previous_example,1.0,0,0,[],[]
/sem/drt_glue_demo.py__toggle_remove_duplicates,1.0,0,0,[],[]
/sem/drt_glue_demo.py_about,1.0,0,0,[],[]
/sem/drt_glue_demo.py_clear,1.0,0,0,[],[]
/sem/drt_glue_demo.py_demo,1.0,0,0,[],[]
/sem/drt_glue_demo.py_destroy,1.0,0,0,[],[]
/sem/drt_glue_demo.py_draw,1.0,0,0,[],[]
/sem/drt_glue_demo.py_mainloop,1.0,0,0,[],[]
/sem/drt_glue_demo.py_next,1.0,0,0,[],[]
/sem/drt_glue_demo.py_postscript,1.0,0,0,[],[]
/sem/drt_glue_demo.py_prev,1.0,0,0,[],[]
/sem/drt_glue_demo.py_resize,1.0,0,0,[],[]
/sem/evaluate.py___getitem__,1.0,0,0,[],[]
/sem/evaluate.py___init__,1.0,0,0,[],[]
/sem/evaluate.py___repr__,1.0,0,0,[],[]
/sem/evaluate.py___str__,1.0,0,0,[],[]
/sem/evaluate.py__addvariant,1.0,0,0,[],[]
/sem/evaluate.py__read_valuation_line,1.0,0,0,[],[]
/sem/evaluate.py_add,1.0,0,0,[],[]
/sem/evaluate.py_arity,1.0,0,0,[],[]
/sem/evaluate.py_copy,1.0,0,0,[],[]
/sem/evaluate.py_demo,1.0,0,0,[],[]
/sem/evaluate.py_domain,1.0,0,0,[],[]
/sem/evaluate.py_evaluate,1.0,0,0,[],[]
/sem/evaluate.py_foldemo,1.0,0,0,[],[]
/sem/evaluate.py_folmodel,1.0,0,0,[],[]
/sem/evaluate.py_fromstring,1.0,0,0,[],[]
/sem/evaluate.py_i,1.0,0,0,[],[]
/sem/evaluate.py_is_rel,1.0,0,0,[],[]
/sem/evaluate.py_propdemo,1.0,0,0,[],[]
/sem/evaluate.py_purge,1.0,0,0,[],[]
/sem/evaluate.py_read_valuation,1.0,0,0,[],[]
/sem/evaluate.py_satdemo,1.0,0,0,[],[]
/sem/evaluate.py_satisfiers,1.0,0,0,[],[]
/sem/evaluate.py_set2rel,1.0,0,0,[],[]
/sem/evaluate.py_symbols,1.0,0,0,[],[]
/sem/evaluate.py_trace,1.0,0,0,[],[]
/sem/glue.py___eq__,1.0,0,0,[],[]
/sem/glue.py___init__,1.0,0,0,[],[]
/sem/glue.py___lt__,1.0,0,0,[],[]
/sem/glue.py___ne__,1.0,0,0,[],[]
/sem/glue.py___repr__,1.0,0,0,[],[]
/sem/glue.py___str__,1.0,0,0,[],[]
/sem/glue.py__add_to_reading_list,1.0,0,0,[],[]
/sem/glue.py__lookup_semtype_option,1.0,0,0,[],[]
/sem/glue.py_add_missing_dependencies,1.0,0,0,[],[]
/sem/glue.py_applyto,1.0,0,0,[],[]
/sem/glue.py_compile,1.0,0,0,[],[]
/sem/glue.py_demo,1.0,0,0,[],[]
/sem/glue.py_dep_parse,1.0,0,0,[],[]
/sem/glue.py_depgraph_to_glue,1.0,0,0,[],[]
/sem/glue.py_find_label_name,1.0,0,0,[],[]
/sem/glue.py_get_GlueFormula_factory,1.0,0,0,[],[]
/sem/glue.py_get_glue_dict,1.0,0,0,[],[]
/sem/glue.py_get_glueformulas_from_semtype_entry,1.0,0,0,[],[]
/sem/glue.py_get_label,1.0,0,0,[],[]
/sem/glue.py_get_meaning_formula,1.0,0,0,[],[]
/sem/glue.py_get_pos_tagger,1.0,0,0,[],[]
/sem/glue.py_get_readings,1.0,0,0,[],[]
/sem/glue.py_get_semtypes,1.0,0,0,[],[]
/sem/glue.py_gfl_to_compiled,1.0,0,0,[],[]
/sem/glue.py_initialize_labels,1.0,0,0,[],[]
/sem/glue.py_lookup,1.0,0,0,[],[]
/sem/glue.py_lookup_unique,1.0,0,0,[],[]
/sem/glue.py_make_LambdaExpression,1.0,0,0,[],[]
/sem/glue.py_make_VariableExpression,1.0,0,0,[],[]
/sem/glue.py_parse_to_compiled,1.0,0,0,[],[]
/sem/glue.py_parse_to_meaning,1.0,0,0,[],[]
/sem/glue.py_simplify,1.0,0,0,[],[]
/sem/glue.py_to_glueformula_list,1.0,0,0,[],[]
/sem/glue.py_train_depparser,1.0,0,0,[],[]
/sem/hole.py___eq__,1.0,0,0,[],[]
/sem/hole.py___hash__,1.0,0,0,[],[]
/sem/hole.py___init__,1.0,0,0,[],[]
/sem/hole.py___ne__,1.0,0,0,[],[]
/sem/hole.py___repr__,1.0,0,0,[],[]
/sem/hole.py__break_down,1.0,0,0,[],[]
/sem/hole.py__find_top_hole,1.0,0,0,[],[]
/sem/hole.py__find_top_most_labels,1.0,0,0,[],[]
/sem/hole.py__find_top_nodes,1.0,0,0,[],[]
/sem/hole.py__formula_tree,1.0,0,0,[],[]
/sem/hole.py__plug_hole,1.0,0,0,[],[]
/sem/hole.py__plug_nodes,1.0,0,0,[],[]
/sem/hole.py__sanity_check_plugging,1.0,0,0,[],[]
/sem/hole.py__violates_constraints,1.0,0,0,[],[]
/sem/hole.py_formula_tree,1.0,0,0,[],[]
/sem/hole.py_hole_readings,1.0,0,0,[],[]
/sem/hole.py_is_node,1.0,0,0,[],[]
/sem/hole.py_pluggings,1.0,0,0,[],[]
/sem/lfg.py___contains__,1.0,0,0,[],[]
/sem/lfg.py___getitem__,1.0,0,0,[],[]
/sem/lfg.py___repr__,1.0,0,0,[],[]
/sem/lfg.py___setitem__,1.0,0,0,[],[]
/sem/lfg.py___str__,1.0,0,0,[],[]
/sem/lfg.py__make_label,1.0,0,0,[],[]
/sem/lfg.py__read_depgraph,1.0,0,0,[],[]
/sem/lfg.py__to_depgraph,1.0,0,0,[],[]
/sem/lfg.py_demo_read_depgraph,1.0,0,0,[],[]
/sem/lfg.py_pretty_format,1.0,0,0,[],[]
/sem/lfg.py_read_depgraph,1.0,0,0,[],[]
/sem/lfg.py_safeappend,1.0,0,0,[],[]
/sem/lfg.py_to_depgraph,1.0,0,0,[],[]
/sem/lfg.py_to_glueformula_list,1.0,0,0,[],[]
/sem/linearlogic.py___add__,1.0,0,0,[],[]
/sem/linearlogic.py___call__,1.0,0,0,[],[]
/sem/linearlogic.py___contains__,1.0,0,0,[],[]
/sem/linearlogic.py___eq__,1.0,0,0,[],[]
/sem/linearlogic.py___getitem__,1.0,0,0,[],[]
/sem/linearlogic.py___hash__,1.0,0,0,[],[]
/sem/linearlogic.py___init__,1.0,0,0,[],[]
/sem/linearlogic.py___ne__,1.0,0,0,[],[]
/sem/linearlogic.py___repr__,1.0,0,0,[],[]
/sem/linearlogic.py___setitem__,1.0,0,0,[],[]
/sem/linearlogic.py___str__,1.0,0,0,[],[]
/sem/linearlogic.py_applyto,1.0,0,0,[],[]
/sem/linearlogic.py_attempt_ApplicationExpression,1.0,0,0,[],[]
/sem/linearlogic.py_compile_neg,1.0,0,0,[],[]
/sem/linearlogic.py_compile_pos,1.0,0,0,[],[]
/sem/linearlogic.py_demo,1.0,0,0,[],[]
/sem/linearlogic.py_fromstring,1.0,0,0,[],[]
/sem/linearlogic.py_get_BooleanExpression_factory,1.0,0,0,[],[]
/sem/linearlogic.py_get_all_symbols,1.0,0,0,[],[]
/sem/linearlogic.py_handle,1.0,0,0,[],[]
/sem/linearlogic.py_initialize_labels,1.0,0,0,[],[]
/sem/linearlogic.py_make_BooleanExpression,1.0,0,0,[],[]
/sem/linearlogic.py_make_VariableExpression,1.0,0,0,[],[]
/sem/linearlogic.py_simplify,1.0,0,0,[],[]
/sem/linearlogic.py_unify,1.0,0,0,[],[]
/sem/logic.py_VariableExpression,1.0,0,0,[],[]
/sem/logic.py___and__,1.0,0,0,[],[]
/sem/logic.py___call__,1.0,0,0,[],[]
/sem/logic.py___eq__,1.0,0,0,[],[]
/sem/logic.py___gt__,1.0,0,0,[],[]
/sem/logic.py___hash__,1.0,0,0,[],[]
/sem/logic.py___init__,1.0,0,0,[],[]
/sem/logic.py___lt__,1.0,0,0,[],[]
/sem/logic.py___ne__,1.0,0,0,[],[]
/sem/logic.py___neg__,1.0,0,0,[],[]
/sem/logic.py___or__,1.0,0,0,[],[]
/sem/logic.py___repr__,1.0,0,0,[],[]
/sem/logic.py___str__,1.0,0,0,[],[]
/sem/logic.py__get_type,1.0,0,0,[],[]
/sem/logic.py__set_type,1.0,0,0,[],[]
/sem/logic.py__str_subex,1.0,0,0,[],[]
/sem/logic.py_alpha_convert,1.0,0,0,[],[]
/sem/logic.py_applyto,1.0,0,0,[],[]
/sem/logic.py_args,1.0,0,0,[],[]
/sem/logic.py_assertNextToken,1.0,0,0,[],[]
/sem/logic.py_assertToken,1.0,0,0,[],[]
/sem/logic.py_attempt_ApplicationExpression,1.0,0,0,[],[]
/sem/logic.py_attempt_BooleanExpression,1.0,0,0,[],[]
/sem/logic.py_attempt_EqualityExpression,1.0,0,0,[],[]
/sem/logic.py_attempt_adjuncts,1.0,0,0,[],[]
/sem/logic.py_boolean_ops,1.0,0,0,[],[]
/sem/logic.py_constants,1.0,0,0,[],[]
/sem/logic.py_demo,1.0,0,0,[],[]
/sem/logic.py_demoException,1.0,0,0,[],[]
/sem/logic.py_demo_errors,1.0,0,0,[],[]
/sem/logic.py_equality_preds,1.0,0,0,[],[]
/sem/logic.py_equiv,1.0,0,0,[],[]
/sem/logic.py_findtype,1.0,0,0,[],[]
/sem/logic.py_first,1.0,0,0,[],[]
/sem/logic.py_free,1.0,0,0,[],[]
/sem/logic.py_fromstring,1.0,0,0,[],[]
/sem/logic.py_getOp,1.0,0,0,[],[]
/sem/logic.py_getQuantifier,1.0,0,0,[],[]
/sem/logic.py_get_BooleanExpression_factory,1.0,0,0,[],[]
/sem/logic.py_get_QuantifiedExpression_factory,1.0,0,0,[],[]
/sem/logic.py_get_all_symbols,1.0,0,0,[],[]
/sem/logic.py_get_next_token_variable,1.0,0,0,[],[]
/sem/logic.py_handle_negation,1.0,0,0,[],[]
/sem/logic.py_handle_open,1.0,0,0,[],[]
/sem/logic.py_handle_quant,1.0,0,0,[],[]
/sem/logic.py_handle_variable,1.0,0,0,[],[]
/sem/logic.py_has_priority,1.0,0,0,[],[]
/sem/logic.py_inRange,1.0,0,0,[],[]
/sem/logic.py_is_eventvar,1.0,0,0,[],[]
/sem/logic.py_is_funcvar,1.0,0,0,[],[]
/sem/logic.py_is_indvar,1.0,0,0,[],[]
/sem/logic.py_isvariable,1.0,0,0,[],[]
/sem/logic.py_make_ApplicationExpression,1.0,0,0,[],[]
/sem/logic.py_make_BooleanExpression,1.0,0,0,[],[]
/sem/logic.py_make_EqualityExpression,1.0,0,0,[],[]
/sem/logic.py_make_LambdaExpression,1.0,0,0,[],[]
/sem/logic.py_make_NegatedExpression,1.0,0,0,[],[]
/sem/logic.py_make_QuanifiedExpression,1.0,0,0,[],[]
/sem/logic.py_make_VariableExpression,1.0,0,0,[],[]
/sem/logic.py_matches,1.0,0,0,[],[]
/sem/logic.py_negate,1.0,0,0,[],[]
/sem/logic.py_normalize,1.0,0,0,[],[]
/sem/logic.py_parse,1.0,0,0,[],[]
/sem/logic.py_predicates,1.0,0,0,[],[]
/sem/logic.py_printtype,1.0,0,0,[],[]
/sem/logic.py_process,1.0,0,0,[],[]
/sem/logic.py_process_next_expression,1.0,0,0,[],[]
/sem/logic.py_process_quoted_token,1.0,0,0,[],[]
/sem/logic.py_read_logic,1.0,0,0,[],[]
/sem/logic.py_read_type,1.0,0,0,[],[]
/sem/logic.py_replace,1.0,0,0,[],[]
/sem/logic.py_resolve,1.0,0,0,[],[]
/sem/logic.py_second,1.0,0,0,[],[]
/sem/logic.py_simplify,1.0,0,0,[],[]
/sem/logic.py_skolem_function,1.0,0,0,[],[]
/sem/logic.py_str,1.0,0,0,[],[]
/sem/logic.py_substitute_bindings,1.0,0,0,[],[]
/sem/logic.py_token,1.0,0,0,[],[]
/sem/logic.py_type,1.0,0,0,[],[]
/sem/logic.py_typecheck,1.0,0,0,[],[]
/sem/logic.py_uncurry,1.0,0,0,[],[]
/sem/logic.py_unique_variable,1.0,0,0,[],[]
/sem/logic.py_variables,1.0,0,0,[],[]
/sem/logic.py_visit,1.0,0,0,[],[]
/sem/logic.py_visit_structured,1.0,0,0,[],[]
/sem/relextract.py__expand,1.0,0,0,[],[]
/sem/relextract.py__join,1.0,0,0,[],[]
/sem/relextract.py_class_abbrev,1.0,0,0,[],[]
/sem/relextract.py_clause,1.0,0,0,[],[]
/sem/relextract.py_conllesp,1.0,0,0,[],[]
/sem/relextract.py_conllned,1.0,0,0,[],[]
/sem/relextract.py_descape_entity,1.0,0,0,[],[]
/sem/relextract.py_extract_rels,1.0,0,0,[],[]
/sem/relextract.py_ieer_headlines,1.0,0,0,[],[]
/sem/relextract.py_in_demo,1.0,0,0,[],[]
/sem/relextract.py_list2sym,1.0,0,0,[],[]
/sem/relextract.py_ne_chunked,1.0,0,0,[],[]
/sem/relextract.py_roles_demo,1.0,0,0,[],[]
/sem/relextract.py_rtuple,1.0,0,0,[],[]
/sem/relextract.py_semi_rel2reldict,1.0,0,0,[],[]
/sem/relextract.py_tree2semi_rel,1.0,0,0,[],[]
/sem/skolemize.py_skolemize,1.0,0,0,[],[]
/sem/skolemize.py_to_cnf,1.0,0,0,[],[]
/sem/util.py_demo,1.0,0,0,[],[]
/sem/util.py_demo_legacy_grammar,1.0,0,0,[],[]
/sem/util.py_demo_model0,1.0,0,0,[],[]
/sem/util.py_evaluate_sents,1.0,0,0,[],[]
/sem/util.py_interpret_sents,1.0,0,0,[],[]
/sem/util.py_parse_sents,1.0,0,0,[],[]
/sem/util.py_read_sents,1.0,0,0,[],[]
/sem/util.py_root_semrep,1.0,0,0,[],[]
/sentiment/sentiment_analyzer.py___init__,1.0,0,0,[],[]
/sentiment/sentiment_analyzer.py_add_feat_extractor,1.0,0,0,[],[]
/sentiment/sentiment_analyzer.py_all_words,1.0,0,0,[],[]
/sentiment/sentiment_analyzer.py_apply_features,1.0,0,0,[],[]
/sentiment/sentiment_analyzer.py_bigram_collocation_feats,1.0,0,0,[],[]
/sentiment/sentiment_analyzer.py_classify,1.0,0,0,[],[]
/sentiment/sentiment_analyzer.py_evaluate,1.0,0,0,[],[]
/sentiment/sentiment_analyzer.py_extract_features,1.0,0,0,[],[]
/sentiment/sentiment_analyzer.py_save_file,1.0,0,0,[],[]
/sentiment/sentiment_analyzer.py_train,1.0,0,0,[],[]
/sentiment/sentiment_analyzer.py_unigram_word_feats,1.0,0,0,[],[]
/sentiment/util.py__show_plot,1.0,0,0,[],[]
/sentiment/util.py_demo_liu_hu_lexicon,1.0,0,0,[],[]
/sentiment/util.py_demo_movie_reviews,1.0,0,0,[],[]
/sentiment/util.py_demo_sent_subjectivity,1.0,0,0,[],[]
/sentiment/util.py_demo_subjectivity,1.0,0,0,[],[]
/sentiment/util.py_demo_tweets,1.0,0,0,[],[]
/sentiment/util.py_demo_vader_instance,1.0,0,0,[],[]
/sentiment/util.py_demo_vader_tweets,1.0,0,0,[],[]
/sentiment/util.py_extract_bigram_feats,1.0,0,0,[],[]
/sentiment/util.py_extract_unigram_feats,1.0,0,0,[],[]
/sentiment/util.py_json2csv_preprocess,1.0,0,0,[],[]
/sentiment/util.py_mark_negation,1.0,0,0,[],[]
/sentiment/util.py_output_markdown,1.0,0,0,[],[]
/sentiment/util.py_parse_tweets_set,1.0,0,0,[],[]
/sentiment/util.py_split_train_test,1.0,0,0,[],[]
/sentiment/util.py_timed,1.0,0,0,[],[]
/sentiment/util.py_timer,1.0,0,0,[],[]
/sentiment/vader.py___init__,1.0,0,0,[],[]
/sentiment/vader.py__amplify_ep,1.0,0,0,[],[]
/sentiment/vader.py__amplify_qm,1.0,0,0,[],[]
/sentiment/vader.py__but_check,1.0,0,0,[],[]
/sentiment/vader.py__idioms_check,1.0,0,0,[],[]
/sentiment/vader.py__least_check,1.0,0,0,[],[]
/sentiment/vader.py__never_check,1.0,0,0,[],[]
/sentiment/vader.py__punctuation_emphasis,1.0,0,0,[],[]
/sentiment/vader.py__sift_sentiment_scores,1.0,0,0,[],[]
/sentiment/vader.py__words_and_emoticons,1.0,0,0,[],[]
/sentiment/vader.py__words_plus_punc,1.0,0,0,[],[]
/sentiment/vader.py_allcap_differential,1.0,0,0,[],[]
/sentiment/vader.py_make_lex_dict,1.0,0,0,[],[]
/sentiment/vader.py_negated,1.0,0,0,[],[]
/sentiment/vader.py_normalize,1.0,0,0,[],[]
/sentiment/vader.py_polarity_scores,1.0,0,0,[],[]
/sentiment/vader.py_scalar_inc_dec,1.0,0,0,[],[]
/sentiment/vader.py_score_valence,1.0,0,0,[],[]
/sentiment/vader.py_sentiment_valence,1.0,0,0,[],[]
/stem/api.py_stem,1.0,0,0,[],[]
/stem/arlstem.py___init__,1.0,0,0,[],[]
/stem/arlstem.py_fem2masc,1.0,0,0,[],[]
/stem/arlstem.py_norm,1.0,0,0,[],[]
/stem/arlstem.py_plur2sing,1.0,0,0,[],[]
/stem/arlstem.py_pref,1.0,0,0,[],[]
/stem/arlstem.py_stem,1.0,0,0,[],[]
/stem/arlstem.py_suff,1.0,0,0,[],[]
/stem/arlstem.py_verb,1.0,0,0,[],[]
/stem/arlstem.py_verb_t1,1.0,0,0,[],[]
/stem/arlstem.py_verb_t2,1.0,0,0,[],[]
/stem/arlstem.py_verb_t3,1.0,0,0,[],[]
/stem/arlstem.py_verb_t4,1.0,0,0,[],[]
/stem/arlstem.py_verb_t5,1.0,0,0,[],[]
/stem/arlstem.py_verb_t6,1.0,0,0,[],[]
/stem/arlstem2.py___init__,1.0,0,0,[],[]
/stem/arlstem2.py_adjective,1.0,0,0,[],[]
/stem/arlstem2.py_fem2masc,1.0,0,0,[],[]
/stem/arlstem2.py_norm,1.0,0,0,[],[]
/stem/arlstem2.py_plur2sing,1.0,0,0,[],[]
/stem/arlstem2.py_pref,1.0,0,0,[],[]
/stem/arlstem2.py_stem,1.0,0,0,[],[]
/stem/arlstem2.py_stem1,1.0,0,0,[],[]
/stem/arlstem2.py_suff,1.0,0,0,[],[]
/stem/arlstem2.py_verb,1.0,0,0,[],[]
/stem/arlstem2.py_verb_t1,1.0,0,0,[],[]
/stem/arlstem2.py_verb_t2,1.0,0,0,[],[]
/stem/arlstem2.py_verb_t3,1.0,0,0,[],[]
/stem/arlstem2.py_verb_t4,1.0,0,0,[],[]
/stem/arlstem2.py_verb_t5,1.0,0,0,[],[]
/stem/arlstem2.py_verb_t6,1.0,0,0,[],[]
/stem/cistem.py___init__,1.0,0,0,[],[]
/stem/cistem.py__segment_inner,1.0,0,0,[],[]
/stem/cistem.py_replace_back,1.0,0,0,[],[]
/stem/cistem.py_replace_to,1.0,0,0,[],[]
/stem/cistem.py_segment,1.0,0,0,[],[]
/stem/cistem.py_stem,1.0,0,0,[],[]
/stem/isri.py___init__,1.0,0,0,[],[]
/stem/isri.py_end_w5,1.0,0,0,[],[]
/stem/isri.py_end_w6,1.0,0,0,[],[]
/stem/isri.py_norm,1.0,0,0,[],[]
/stem/isri.py_pre1,1.0,0,0,[],[]
/stem/isri.py_pre32,1.0,0,0,[],[]
/stem/isri.py_pro_w4,1.0,0,0,[],[]
/stem/isri.py_pro_w53,1.0,0,0,[],[]
/stem/isri.py_pro_w54,1.0,0,0,[],[]
/stem/isri.py_pro_w6,1.0,0,0,[],[]
/stem/isri.py_pro_w64,1.0,0,0,[],[]
/stem/isri.py_stem,1.0,0,0,[],[]
/stem/isri.py_suf1,1.0,0,0,[],[]
/stem/isri.py_suf32,1.0,0,0,[],[]
/stem/isri.py_waw,1.0,0,0,[],[]
/stem/lancaster.py___applyRule,1.0,0,0,[],[]
/stem/lancaster.py___doStemming,1.0,0,0,[],[]
/stem/lancaster.py___getLastLetter,1.0,0,0,[],[]
/stem/lancaster.py___init__,1.0,0,0,[],[]
/stem/lancaster.py___isAcceptable,1.0,0,0,[],[]
/stem/lancaster.py___repr__,1.0,0,0,[],[]
/stem/lancaster.py___stripPrefix,1.0,0,0,[],[]
/stem/lancaster.py_parseRules,1.0,0,0,[],[]
/stem/lancaster.py_stem,1.0,0,0,[],[]
/stem/porter.py___init__,1.0,0,0,[],[]
/stem/porter.py___repr__,1.0,0,0,[],[]
/stem/porter.py__apply_rule_list,1.0,0,0,[],[]
/stem/porter.py__contains_vowel,1.0,0,0,[],[]
/stem/porter.py__ends_cvc,1.0,0,0,[],[]
/stem/porter.py__ends_double_consonant,1.0,0,0,[],[]
/stem/porter.py__has_positive_measure,1.0,0,0,[],[]
/stem/porter.py__is_consonant,1.0,0,0,[],[]
/stem/porter.py__measure,1.0,0,0,[],[]
/stem/porter.py__replace_suffix,1.0,0,0,[],[]
/stem/porter.py__step1a,1.0,0,0,[],[]
/stem/porter.py__step1c,1.0,0,0,[],[]
/stem/porter.py__step3,1.0,0,0,[],[]
/stem/porter.py__step4,1.0,0,0,[],[]
/stem/porter.py__step5a,1.0,0,0,[],[]
/stem/porter.py_demo,1.0,0,0,[],[]
/stem/porter.py_nltk_condition,1.0,0,0,[],[]
/stem/porter.py_original_condition,1.0,0,0,[],[]
/stem/porter.py_stem,1.0,0,0,[],[]
/stem/regexp.py___init__,1.0,0,0,[],[]
/stem/regexp.py___repr__,1.0,0,0,[],[]
/stem/regexp.py_stem,1.0,0,0,[],[]
/stem/rslp.py___init__,1.0,0,0,[],[]
/stem/rslp.py_apply_rule,1.0,0,0,[],[]
/stem/rslp.py_read_rule,1.0,0,0,[],[]
/stem/rslp.py_stem,1.0,0,0,[],[]
/stem/snowball.py___Prefix_Step1,1.0,0,0,[],[]
/stem/snowball.py___Prefix_Step2a,1.0,0,0,[],[]
/stem/snowball.py___Prefix_Step2b,1.0,0,0,[],[]
/stem/snowball.py___Prefix_Step3_Verb,1.0,0,0,[],[]
