sklearn_function,coverage,np_calls_count,partial_ak_coverage_sum,np_calls_array,function_ak_array
/naive_bayes.py_predict_joint_log_proba,1.0,0,0,[],[]
/naive_bayes.py_predict_log_proba,0.0,1,0,['atleast_2d'],[]
/naive_bayes.py_predict_proba,1.0,2,2,['exp' 'exp'],['array_api._elementwise_functions.exp' 'numeric.exp']
/neighbors/_base.py___init__,1.0,0,0,[],[]
/neighbors/_base.py__check_algorithm_metric,1.0,0,0,[],[]
/neighbors/_base.py__check_precomputed,1.0,0,0,[],[]
/neighbors/_base.py__fit,0.6,5,3,['inf' 'empty' 'unique' 'unique' 'intp'],"['array_api._creation_functions.empty' 'categorical.Categorical.unique'
 'groupbyclass.unique']"
/neighbors/_base.py__get_weights,0.83,6,5,['isinf' 'errstate' 'any' 'isinf' 'any' 'dtype'],"['numeric.isinf' 'pdarrayclass.any'
 'array_api._elementwise_functions.isinf'
 'array_api._utility_functions.any' 'dtypes.dtype']"
/neighbors/_base.py__is_sorted_by_data,1.0,2,2,['unique' 'unique'],['groupbyclass.unique' 'categorical.Categorical.unique']
/neighbors/_base.py__kneighbors_from_graph,0.0,1,0,['diff'],[]
/neighbors/_base.py__kneighbors_reduce_func,0.86,7,6,['argpartition' 'argsort' 'argsort' 'arange' 'sqrt' 'arange' 'sqrt'],"['array_api._sorting_functions.argsort' 'sorting.argsort'
 'array_api._creation_functions.arange'
 'array_api._elementwise_functions.sqrt' 'pdarraycreation.arange'
 'pdarrayclass.sqrt']"
/neighbors/_base.py__more_tags,1.0,0,0,[],[]
/neighbors/_base.py__radius_neighbors_from_graph,0.5,6,3,['concatenate' 'concatenate' 'compress' 'split' 'cumsum' 'intp'],['pdarraysetops.concatenate' 'util.concatenate' 'numeric.cumsum']
/neighbors/_base.py__radius_neighbors_reduce_func,1.0,4,4,['sqrt' 'sqrt' 'where' 'where'],"['array_api._elementwise_functions.sqrt' 'pdarrayclass.sqrt'
 'array_api._searching_functions.where' 'numeric.where']"
/neighbors/_base.py__tree_query_parallel_helper,1.0,0,0,[],[]
/neighbors/_base.py__tree_query_radius_parallel_helper,1.0,0,0,[],[]
/neighbors/_base.py_extract,0.67,3,2,['arange' 'arange' 'tile'],['pdarraycreation.arange' 'array_api._creation_functions.arange']
/neighbors/_base.py_kneighbors,0.83,6,5,['reshape' 'arange' 'arange' 'all' 'vstack' 'all'],"['array_api._manipulation_functions.reshape'
 'array_api._creation_functions.arange' 'pdarraycreation.arange'
 'array_api._utility_functions.all' 'pdarrayclass.all']"
/neighbors/_base.py_kneighbors_graph,0.8,5,4,['ones' 'ones' 'arange' 'ravel' 'arange'],"['array_api._creation_functions.ones' 'pdarraycreation.ones'
 'array_api._creation_functions.arange' 'pdarraycreation.arange']"
/neighbors/_base.py_radius_neighbors,1.0,0,0,[],[]
/neighbors/_base.py_radius_neighbors_graph,1.0,0,0,[],[]
/neighbors/_base.py_sort_graph_by_row_values,0.8,5,4,['argsort' 'arange' 'arange' 'diff' 'argsort'],"['array_api._sorting_functions.argsort' 'pdarraycreation.arange'
 'array_api._creation_functions.arange' 'sorting.argsort']"
/neighbors/_classification.py___init__,1.0,0,0,[],[]
/neighbors/_classification.py__adjusted_metric,1.0,0,0,[],[]
/neighbors/_classification.py__more_tags,1.0,0,0,[],[]
/neighbors/_classification.py_fit,0.0,2,0,['append' 'bincount'],[]
/neighbors/_classification.py_predict,0.71,7,5,['argmax' 'flatnonzero' 'stack' 'argmax' 'empty' 'intp' 'asarray'],"['pdarrayclass.argmax' 'array_api._manipulation_functions.stack'
 'array_api._searching_functions.argmax'
 'array_api._creation_functions.empty'
 'array_api._creation_functions.asarray']"
/neighbors/_classification.py_predict_proba,0.67,9,6,"['arange' 'ones_like' 'ones_like' 'zeros' 'zeros' 'bincount' 'arange'
 'flatnonzero' 'newaxis']","['pdarraycreation.arange' 'array_api._creation_functions.ones_like'
 'pdarraycreation.ones_like' 'pdarraycreation.zeros'
 'array_api._creation_functions.zeros'
 'array_api._creation_functions.arange']"
/neighbors/_graph.py___init__,1.0,0,0,[],[]
/neighbors/_graph.py__check_params,1.0,0,0,[],[]
/neighbors/_graph.py__more_tags,1.0,0,0,[],[]
/neighbors/_graph.py__query_include_self,1.0,0,0,[],[]
/neighbors/_graph.py_fit,1.0,0,0,[],[]
/neighbors/_graph.py_fit_transform,1.0,0,0,[],[]
/neighbors/_graph.py_kneighbors_graph,1.0,0,0,[],[]
/neighbors/_graph.py_radius_neighbors_graph,1.0,0,0,[],[]
/neighbors/_graph.py_transform,1.0,0,0,[],[]
/neighbors/_kde.py___init__,1.0,0,0,[],[]
/neighbors/_kde.py__choose_algorithm,1.0,0,0,[],[]
/neighbors/_kde.py__more_tags,1.0,0,0,[],[]
/neighbors/_kde.py_fit,1.0,1,1,['float64'],['dtypes.float64']
/neighbors/_kde.py_sample,0.63,8,5,"['sqrt' 'sqrt' 'cumsum' 'atleast_2d' 'searchsorted' 'newaxis' 'asarray'
 'int64']","['array_api._elementwise_functions.sqrt' 'pdarrayclass.sqrt'
 'numeric.cumsum' 'array_api._creation_functions.asarray' 'dtypes.int64']"
/neighbors/_kde.py_score,1.0,2,2,['sum' 'sum'],['array_api._statistical_functions.sum' 'pdarrayclass.sum']
/neighbors/_kde.py_score_samples,1.0,3,3,['log' 'log' 'float64'],['array_api._elementwise_functions.log' 'numeric.log' 'dtypes.float64']
/neighbors/_lof.py___init__,1.0,0,0,[],[]
/neighbors/_lof.py__check_novelty_decision_function,1.0,0,0,[],[]
/neighbors/_lof.py__check_novelty_fit_predict,1.0,0,0,[],[]
/neighbors/_lof.py__check_novelty_predict,1.0,0,0,[],[]
/neighbors/_lof.py__check_novelty_score_samples,1.0,0,0,[],[]
/neighbors/_lof.py__local_reachability_density,0.67,3,2,['mean' 'maximum' 'mean'],['array_api._statistical_functions.mean' 'pdarrayclass.mean']
/neighbors/_lof.py__more_tags,1.0,2,2,['float32' 'float64'],['dtypes.float32' 'dtypes.float64']
/neighbors/_lof.py__predict,1.0,2,2,['ones' 'ones'],['array_api._creation_functions.ones' 'pdarraycreation.ones']
/neighbors/_lof.py_decision_function,1.0,0,0,[],[]
/neighbors/_lof.py_fit,0.6,5,3,['percentile' 'mean' 'newaxis' 'mean' 'float32'],"['pdarrayclass.mean' 'array_api._statistical_functions.mean'
 'dtypes.float32']"
/neighbors/_lof.py_fit_predict,1.0,0,0,[],[]
/neighbors/_lof.py_predict,1.0,0,0,[],[]
/neighbors/_lof.py_score_samples,0.75,4,3,['float32' 'newaxis' 'mean' 'mean'],"['dtypes.float32' 'pdarrayclass.mean'
 'array_api._statistical_functions.mean']"
/neighbors/_nca.py___init__,1.0,0,0,[],[]
/neighbors/_nca.py__callback,1.0,0,0,[],[]
/neighbors/_nca.py__initialize,0.75,4,3,['unique' 'unique' 'eye' 'ndarray'],"['groupbyclass.unique' 'categorical.Categorical.unique'
 'array_api._creation_functions.eye']"
/neighbors/_nca.py__loss_grad_lbfgs,0.4,5,2,['dot' 'sum' 'sum' 'inf' 'fill_diagonal'],['array_api._statistical_functions.sum' 'pdarrayclass.sum']
/neighbors/_nca.py__more_tags,1.0,0,0,[],[]
/neighbors/_nca.py_fit,0.0,3,0,['ndarray' 'newaxis' 'ravel'],[]
/neighbors/_nca.py_transform,0.0,1,0,['dot'],[]
/neighbors/_nearest_centroid.py___init__,1.0,0,0,[],[]
/neighbors/_nearest_centroid.py_fit,0.76,21,16,"['sum' 'where' 'all' 'all' 'sqrt' 'median' 'ptp' 'sqrt' 'mean' 'clip'
 'sign' 'zeros' 'float64' 'sum' 'sign' 'abs' 'zeros' 'empty' 'where'
 'newaxis' 'mean']","['pdarrayclass.sum' 'array_api._searching_functions.where'
 'array_api._utility_functions.all' 'pdarrayclass.all'
 'array_api._elementwise_functions.sqrt' 'pdarrayclass.sqrt'
 'pdarrayclass.mean' 'array_api._elementwise_functions.sign'
 'pdarraycreation.zeros' 'dtypes.float64'
 'array_api._statistical_functions.sum' 'numeric.sign'
 'array_api._creation_functions.zeros'
 'array_api._creation_functions.empty' 'numeric.where'
 'array_api._statistical_functions.mean']"
/neighbors/_nearest_centroid.py_predict,1.0,0,0,[],[]
/neighbors/_regression.py___init__,1.0,0,0,[],[]
/neighbors/_regression.py__more_tags,1.0,0,0,[],[]
/neighbors/_regression.py_fit,1.0,0,0,[],[]
/neighbors/_regression.py_predict,0.93,14,13,"['sum' 'empty' 'any' 'full_like' 'sum' 'array' 'isnan' 'full_like' 'mean'
 'isnan' 'mean' 'average' 'float64' 'any']","['array_api._statistical_functions.sum'
 'array_api._creation_functions.empty' 'array_api._utility_functions.any'
 'array_api._creation_functions.full_like' 'pdarrayclass.sum'
 'pdarraycreation.array' 'numeric.isnan' 'pdarraycreation.full_like'
 'array_api._statistical_functions.mean'
 'array_api._elementwise_functions.isnan' 'pdarrayclass.mean'
 'dtypes.float64' 'pdarrayclass.any']"
/neighbors/_unsupervised.py___init__,1.0,0,0,[],[]
/neighbors/_unsupervised.py_fit,1.0,0,0,[],[]
/neighbors/tests/test_ball_tree.py_brute_force_neighbors,1.0,4,4,['argsort' 'arange' 'argsort' 'arange'],"['sorting.argsort' 'array_api._creation_functions.arange'
 'array_api._sorting_functions.argsort' 'pdarraycreation.arange']"
/neighbors/tests/test_ball_tree.py_get_dataset_for_binary_tree,0.67,3,2,['random.RandomState' 'float32' 'float64'],['dtypes.float32' 'dtypes.float64']
/neighbors/tests/test_ball_tree.py_one_arg_func,1.0,0,0,[],[]
/neighbors/tests/test_ball_tree.py_test_BallTree_is_BallTree64_subclass,1.0,0,0,[],[]
/neighbors/tests/test_ball_tree.py_test_array_object_type,1.0,1,1,['array'],['pdarraycreation.array']
/neighbors/tests/test_ball_tree.py_test_bad_pyfunc_metric,1.0,0,0,[],[]
/neighbors/tests/test_ball_tree.py_test_ball_tree_numerical_consistency,1.0,2,2,['float32' 'float64'],['dtypes.float32' 'dtypes.float64']
/neighbors/tests/test_ball_tree.py_test_ball_tree_query_metrics,1.0,0,0,[],[]
/neighbors/tests/test_ball_tree.py_test_kernel_density_numerical_consistency,1.0,2,2,['float32' 'float64'],['dtypes.float32' 'dtypes.float64']
/neighbors/tests/test_ball_tree.py_test_query_haversine,0.0,1,0,['pi'],[]
/neighbors/tests/test_ball_tree.py_test_two_point_correlation_numerical_consistency,1.0,2,2,['linspace' 'linspace'],['pdarraycreation.linspace' 'array_api._creation_functions.linspace']
/neighbors/tests/test_ball_tree.py_wrong_returned_value,1.0,0,0,[],[]
/neighbors/tests/test_graph.py__has_explicit_diagonal,1.0,0,0,[],[]
/neighbors/tests/test_graph.py_test_explicit_diagonal,0.67,3,2,['all' 'random.RandomState' 'all'],['array_api._utility_functions.all' 'pdarrayclass.all']
/neighbors/tests/test_graph.py_test_graph_feature_names_out,0.5,2,1,['random.RandomState' 'array'],['pdarraycreation.array']
/neighbors/tests/test_graph.py_test_transformer_result,0.0,2,0,['percentile' 'random.RandomState'],[]
/neighbors/tests/test_kd_tree.py_test_KDTree_is_KDTree64_subclass,1.0,0,0,[],[]
/neighbors/tests/test_kd_tree.py_test_array_object_type,1.0,1,1,['array'],['pdarraycreation.array']
/neighbors/tests/test_kd_tree.py_test_kd_tree_numerical_consistency,1.0,2,2,['float32' 'float64'],['dtypes.float32' 'dtypes.float64']
/neighbors/tests/test_kd_tree.py_test_kdtree_picklable_with_joblib,0.0,1,0,['random.RandomState'],[]
/neighbors/tests/test_kd_tree.py_test_kernel_density_numerical_consistency,1.0,2,2,['float32' 'float64'],['dtypes.float32' 'dtypes.float64']
/neighbors/tests/test_kde.py_check_results,1.0,4,4,['exp' 'exp' 'prod' 'prod'],"['numeric.exp' 'array_api._elementwise_functions.exp'
 'array_api._statistical_functions.prod' 'pdarrayclass.prod']"
/neighbors/tests/test_kde.py_compute_kernel_slow,0.86,7,6,['exp' 'exp' 'sqrt' 'sqrt' 'cos' 'cos' 'pi'],"['array_api._elementwise_functions.exp' 'numeric.exp'
 'array_api._elementwise_functions.sqrt' 'pdarrayclass.sqrt' 'numeric.cos'
 'array_api._elementwise_functions.cos']"
/neighbors/tests/test_kde.py_test_bandwidth,0.0,1,0,['random.RandomState'],[]
/neighbors/tests/test_kde.py_test_check_is_fitted,0.0,1,0,['random.RandomState'],[]
/neighbors/tests/test_kde.py_test_kde_algorithm_metric_choice,0.0,1,0,['random.RandomState'],[]
/neighbors/tests/test_kde.py_test_kde_pipeline_gridsearch,1.0,0,0,[],[]
/neighbors/tests/test_kde.py_test_kde_sample_weights,0.63,8,5,['full' 'random.RandomState' 'repeat' 'full' 'max' 'abs' 'max' 'int8'],"['pdarraycreation.full' 'array_api._creation_functions.full'
 'array_api._statistical_functions.max' 'pdarrayclass.max' 'dtypes.int8']"
/neighbors/tests/test_kde.py_test_kde_sample_weights_error,0.0,1,0,['random.random'],[]
/neighbors/tests/test_kde.py_test_kde_score,1.0,0,0,[],[]
/neighbors/tests/test_kde.py_test_kernel_density,0.0,1,0,['random.RandomState'],[]
/neighbors/tests/test_kde.py_test_kernel_density_sampling,0.67,3,2,['random.RandomState' 'all' 'all'],['array_api._utility_functions.all' 'pdarrayclass.all']
/neighbors/tests/test_kde.py_test_pickling,1.0,1,1,['reshape'],['array_api._manipulation_functions.reshape']
/neighbors/tests/test_lof.py_test_hasattr_prediction,1.0,0,0,[],[]
/neighbors/tests/test_lof.py_test_lof,1.0,5,5,['max' 'asarray' 'min' 'max' 'min'],"['pdarrayclass.max' 'array_api._creation_functions.asarray'
 'pdarrayclass.min' 'array_api._statistical_functions.max'
 'array_api._statistical_functions.min']"
/neighbors/tests/test_lof.py_test_lof_dtype_equivalence,1.0,4,4,['float32' 'float64' 'concatenate' 'concatenate'],"['dtypes.float32' 'dtypes.float64' 'pdarraysetops.concatenate'
 'util.concatenate']"
/neighbors/tests/test_lof.py_test_lof_error_n_neighbors_too_large,1.0,2,2,['ones' 'ones'],['array_api._creation_functions.ones' 'pdarraycreation.ones']
/neighbors/tests/test_lof.py_test_lof_input_dtype_preservation,1.0,0,0,[],[]
/neighbors/tests/test_lof.py_test_lof_performance,0.5,2,1,['r_' 'array'],['pdarraycreation.array']
/neighbors/tests/test_lof.py_test_lof_precomputed,0.0,1,0,['random.RandomState'],[]
/neighbors/tests/test_lof.py_test_lof_values,1.0,1,1,['asarray'],['array_api._creation_functions.asarray']
/neighbors/tests/test_lof.py_test_n_neighbors_attribute,1.0,0,0,[],[]
/neighbors/tests/test_lof.py_test_novelty_errors,1.0,0,0,[],[]
/neighbors/tests/test_lof.py_test_novelty_training_scores,1.0,0,0,[],[]
/neighbors/tests/test_lof.py_test_novelty_true_common_tests,1.0,0,0,[],[]
/neighbors/tests/test_lof.py_test_predicted_outlier_number,1.0,2,2,['sum' 'sum'],['array_api._statistical_functions.sum' 'pdarrayclass.sum']
/neighbors/tests/test_lof.py_test_score_samples,1.0,1,1,['asarray'],['array_api._creation_functions.asarray']
/neighbors/tests/test_lof.py_test_sparse,1.0,0,0,[],[]
/neighbors/tests/test_nca.py_LossStorer,1.0,0,0,[],[]
/neighbors/tests/test_nca.py_TransformationStorer,1.0,0,0,[],[]
/neighbors/tests/test_nca.py___init__,0.0,2,0,['newaxis' 'inf'],[]
/neighbors/tests/test_nca.py_callback,1.0,0,0,[],[]
/neighbors/tests/test_nca.py_fun,1.0,0,0,[],[]
/neighbors/tests/test_nca.py_grad,1.0,0,0,[],[]
/neighbors/tests/test_nca.py_my_cb,1.0,0,0,[],[]
/neighbors/tests/test_nca.py_test_auto_init,0.0,2,0,['random.RandomState' 'tile'],[]
/neighbors/tests/test_nca.py_test_callback,1.0,0,0,[],[]
/neighbors/tests/test_nca.py_test_convergence_warning,1.0,0,0,[],[]
/neighbors/tests/test_nca.py_test_expected_transformation_shape,1.0,0,0,[],[]
/neighbors/tests/test_nca.py_test_finite_differences,0.0,2,0,['random.RandomState' 'newaxis'],[]
/neighbors/tests/test_nca.py_test_init_transformation,0.0,1,0,['random.RandomState'],[]
/neighbors/tests/test_nca.py_test_n_components,0.67,3,2,['arange' 'arange' 'random.RandomState'],['array_api._creation_functions.arange' 'pdarraycreation.arange']
/neighbors/tests/test_nca.py_test_nca_feature_names_out,1.0,1,1,['array'],['pdarraycreation.array']
/neighbors/tests/test_nca.py_test_no_verbose,1.0,0,0,[],[]
/neighbors/tests/test_nca.py_test_one_class,1.0,0,0,[],[]
/neighbors/tests/test_nca.py_test_parameters_valid_types,1.0,0,0,[],[]
/neighbors/tests/test_nca.py_test_params_validation,0.67,3,2,['arange' 'arange' 'random.RandomState'],['array_api._creation_functions.arange' 'pdarraycreation.arange']
/neighbors/tests/test_nca.py_test_simple_example,1.0,1,1,['array'],['pdarraycreation.array']
/neighbors/tests/test_nca.py_test_singleton_class,1.0,2,2,['where' 'where'],['numeric.where' 'array_api._searching_functions.where']
/neighbors/tests/test_nca.py_test_toy_example_collapse_points,0.0,3,0,['newaxis' 'vstack' 'random.RandomState'],[]
/neighbors/tests/test_nca.py_test_transformation_dimensions,1.0,3,3,['arange' 'arange' 'array'],"['pdarraycreation.arange' 'array_api._creation_functions.arange'
 'pdarraycreation.array']"
/neighbors/tests/test_nca.py_test_verbose,0.0,1,0,['random.RandomState'],[]
/neighbors/tests/test_nca.py_test_warm_start_effectiveness,0.67,3,2,['sum' 'sum' 'abs'],['pdarrayclass.sum' 'array_api._statistical_functions.sum']
/neighbors/tests/test_nca.py_test_warm_start_validation,1.0,0,0,[],[]
/neighbors/tests/test_nearest_centroid.py_test_classification_toy,1.0,0,0,[],[]
/neighbors/tests/test_nearest_centroid.py_test_deprecated_distance_metric_supports,1.0,0,0,[],[]
/neighbors/tests/test_nearest_centroid.py_test_features_zero_var,1.0,3,3,['zeros' 'zeros' 'empty'],"['pdarraycreation.zeros' 'array_api._creation_functions.zeros'
 'array_api._creation_functions.empty']"
/neighbors/tests/test_nearest_centroid.py_test_iris,1.0,2,2,['mean' 'mean'],['array_api._statistical_functions.mean' 'pdarrayclass.mean']
/neighbors/tests/test_nearest_centroid.py_test_iris_shrinkage,1.0,2,2,['mean' 'mean'],['pdarrayclass.mean' 'array_api._statistical_functions.mean']
/neighbors/tests/test_nearest_centroid.py_test_manhattan_metric,1.0,0,0,[],[]
/neighbors/tests/test_nearest_centroid.py_test_pickle,1.0,0,0,[],[]
